customer_id,customer_name,region,segment
CUST-JOIN-7504,Freight Account 7504,Europe,SMB
CUST-JOIN-7505,Freight Account 7505,Europe,Startup
CUST-JOIN-7506,Freight Account 7506,Europe,Startup
CUST-JOIN-7507,Freight Account 7507,North America,Startup
CUST-JOIN-7508,Freight Account 7508,Europe,SMB
CUST-JOIN-7509,Freight Account 7509,Europe,SMB
CUST-JOIN-7510,Freight Account 7510,North America,Startup
CUST-JOIN-7511,Freight Account 7511,North America,SMB
CUST-JOIN-7512,Freight Account 7512,Asia Pacific,Startup
CUST-JOIN-7513,Freight Account 7513,North America,SMB
CUST-JOIN-7514,Freight Account 7514,Europe,Startup
CUST-JOIN-7515,Freight Account 7515,Europe,Startup
CUST-JOIN-7516,Freight Account 7516,Asia Pacific,Startup
CUST-JOIN-7517,Freight Account 7517,Europe,Startup
CUST-JOIN-7518,Freight Account 7518,North America,SMB
CUST-JOIN-7519,Freight Account 7519,Asia Pacific,SMB
CUST-JOIN-7520,Freight Account 7520,Europe,SMB
CUST-JOIN-7521,Freight Account 7521,Asia Pacific,Startup
CUST-JOIN-7522,Freight Account 7522,North America,SMB
CUST-JOIN-7523,Freight Account 7523,Asia Pacific,Startup
CUST-JOIN-7524,Freight Account 7524,Europe,SMB
CUST-JOIN-7525,Freight Account 7525,North America,Startup
CUST-JOIN-7526,Freight Account 7526,Europe,SMB
CUST-JOIN-7527,Freight Account 7527,Asia Pacific,SMB
CUST-JOIN-7528,Freight Account 7528,Asia Pacific,SMB
CUST-JOIN-7529,Freight Account 7529,North America,Startup
CUST-JOIN-7530,Freight Account 7530,Europe,SMB
CUST-JOIN-7531,Freight Account 7531,Asia Pacific,Startup
CUST-JOIN-7532,Freight Account 7532,North America,Startup
CUST-JOIN-7533,Freight Account 7533,Asia Pacific,SMB
CUST-JOIN-7534,Freight Account 7534,Asia Pacific,Enterprise
CUST-JOIN-7535,Freight Account 7535,Europe,SMB
CUST-JOIN-7536,Freight Account 7536,Asia Pacific,Startup
CUST-JOIN-7537,Freight Account 7537,North America,Startup
CUST-JOIN-7538,Freight Account 7538,North America,Startup
CUST-JOIN-7539,Freight Account 7539,Asia Pacific,SMB
CUST-JOIN-7540,Freight Account 7540,North America,Startup
CUST-JOIN-7541,Freight Account 7541,Asia Pacific,SMB
CUST-JOIN-7542,Freight Account 7542,Asia Pacific,Startup
CUST-JOIN-7543,Freight Account 7543,North America,Startup
CUST-JOIN-7544,Freight Account 7544,Europe,Startup
CUST-JOIN-7545,Freight Account 7545,Asia Pacific,Startup
CUST-JOIN-7546,Freight Account 7546,Europe,SMB
CUST-JOIN-7547,Freight Account 7547,Asia Pacific,SMB
CUST-JOIN-7548,Freight Account 7548,North America,SMB
CUST-JOIN-7549,Freight Account 7549,North America,Startup
CUST-JOIN-7550,Freight Account 7550,North America,SMB
CUST-JOIN-7551,Freight Account 7551,Asia Pacific,Startup
CUST-JOIN-7552,Freight Account 7552,North America,Enterprise
CUST-JOIN-7553,Freight Account 7553,North America,Startup
CUST-JOIN-7554,Freight Account 7554,Asia Pacific,SMB
CUST-JOIN-7555,Freight Account 7555,North America,SMB
CUST-JOIN-7556,Freight Account 7556,North America,Startup
CUST-JOIN-7557,Freight Account 7557,Europe,Startup
CUST-JOIN-7558,Freight Account 7558,Asia Pacific,Startup
CUST-JOIN-7559,Freight Account 7559,Asia Pacific,Startup
CUST-JOIN-7560,Freight Account 7560,North America,Startup
CUST-JOIN-7561,Freight Account 7561,North America,Startup
CUST-JOIN-7562,Freight Account 7562,Europe,Startup
CUST-JOIN-7563,Freight Account 7563,Asia Pacific,SMB
CUST-JOIN-7564,Freight Account 7564,Asia Pacific,SMB
CUST-JOIN-7565,Freight Account 7565,Europe,Startup
CUST-JOIN-7566,Freight Account 7566,Asia Pacific,Startup
CUST-JOIN-7567,Freight Account 7567,Europe,Startup
CUST-JOIN-7568,Freight Account 7568,North America,Startup
CUST-JOIN-7569,Freight Account 7569,North America,SMB
CUST-JOIN-7570,Freight Account 7570,Europe,Enterprise
CUST-JOIN-7571,Freight Account 7571,North America,Startup
CUST-JOIN-7572,Freight Account 7572,North America,Startup
CUST-JOIN-7573,Freight Account 7573,Europe,Startup
CUST-JOIN-7574,Freight Account 7574,Europe,Startup
CUST-JOIN-7575,Freight Account 7575,Europe,SMB
CUST-JOIN-7576,Freight Account 7576,Asia Pacific,SMB
CUST-JOIN-7577,Freight Account 7577,North America,Startup
CUST-JOIN-7578,Freight Account 7578,Asia Pacific,SMB
CUST-JOIN-7579,Freight Account 7579,Europe,SMB
CUST-JOIN-7580,Freight Account 7580,North America,SMB
CUST-JOIN-7581,Freight Account 7581,Europe,Startup
CUST-JOIN-7582,Freight Account 7582,Europe,Startup
CUST-JOIN-7583,Freight Account 7583,Europe,Startup
CUST-JOIN-7584,Freight Account 7584,Asia Pacific,Startup
CUST-JOIN-7585,Freight Account 7585,Asia Pacific,Startup
CUST-JOIN-7586,Freight Account 7586,North America,Startup
CUST-JOIN-7587,Freight Account 7587,Asia Pacific,Enterprise
CUST-JOIN-7588,Freight Account 7588,North America,Startup
CUST-JOIN-7589,Freight Account 7589,Europe,SMB
CUST-JOIN-7590,Freight Account 7590,Asia Pacific,SMB
CUST-JOIN-7591,Freight Account 7591,North America,Enterprise
CUST-JOIN-7592,Freight Account 7592,Asia Pacific,SMB
CUST-JOIN-7593,Freight Account 7593,Asia Pacific,SMB
CUST-JOIN-7594,Freight Account 7594,Europe,Startup
CUST-JOIN-7595,Freight Account 7595,Europe,Startup
CUST-JOIN-7596,Freight Account 7596,North America,Startup
CUST-JOIN-7597,Freight Account 7597,Asia Pacific,Enterprise
CUST-JOIN-7598,Freight Account 7598,Asia Pacific,SMB
CUST-JOIN-7599,Freight Account 7599,Asia Pacific,Startup
CUST-JOIN-7600,Freight Account 7600,Asia Pacific,SMB
CUST-JOIN-7601,Freight Account 7601,Europe,Startup
CUST-JOIN-7602,Freight Account 7602,North America,SMB
CUST-JOIN-7603,Freight Account 7603,Asia Pacific,Startup
CUST-JOIN-7604,Freight Account 7604,North America,SMB
CUST-JOIN-7605,Freight Account 7605,North America,Startup
CUST-JOIN-7606,Freight Account 7606,Europe,SMB
CUST-JOIN-7607,Freight Account 7607,North America,Startup
CUST-JOIN-7608,Freight Account 7608,North America,Startup
CUST-JOIN-7609,Freight Account 7609,Europe,Enterprise
CUST-JOIN-7610,Freight Account 7610,Asia Pacific,Startup
CUST-JOIN-7611,Freight Account 7611,Europe,SMB
CUST-JOIN-7612,Freight Account 7612,Europe,Enterprise
CUST-JOIN-7613,Freight Account 7613,North America,SMB
CUST-JOIN-7614,Freight Account 7614,Europe,SMB
CUST-JOIN-7615,Freight Account 7615,North America,SMB
CUST-JOIN-7616,Freight Account 7616,Europe,Startup
CUST-JOIN-7617,Freight Account 7617,Asia Pacific,Startup
CUST-JOIN-7618,Freight Account 7618,Asia Pacific,Startup
CUST-JOIN-7619,Freight Account 7619,North America,SMB
CUST-JOIN-7620,Freight Account 7620,Europe,Startup
CUST-JOIN-7621,Freight Account 7621,Asia Pacific,SMB
CUST-JOIN-7622,Freight Account 7622,North America,SMB
CUST-JOIN-7623,Freight Account 7623,Europe,Startup
CUST-JOIN-7624,Freight Account 7624,Asia Pacific,SMB
CUST-JOIN-7625,Freight Account 7625,Asia Pacific,SMB
CUST-JOIN-7626,Freight Account 7626,Europe,Enterprise
CUST-JOIN-7627,Freight Account 7627,North America,Startup
CUST-JOIN-7628,Freight Account 7628,Asia Pacific,Startup
CUST-JOIN-7629,Freight Account 7629,North America,Startup
CUST-JOIN-7630,Freight Account 7630,North America,Startup
CUST-JOIN-7631,Freight Account 7631,Asia Pacific,SMB
CUST-JOIN-7632,Freight Account 7632,Europe,SMB
CUST-JOIN-7633,Freight Account 7633,Asia Pacific,Enterprise
CUST-JOIN-7634,Freight Account 7634,North America,Startup
CUST-JOIN-7635,Freight Account 7635,Europe,Startup
CUST-JOIN-7636,Freight Account 7636,Asia Pacific,Startup
CUST-JOIN-7637,Freight Account 7637,Europe,SMB
CUST-JOIN-7638,Freight Account 7638,Asia Pacific,SMB
CUST-JOIN-7639,Freight Account 7639,Europe,Startup
CUST-JOIN-7640,Freight Account 7640,Europe,Startup
CUST-JOIN-7641,Freight Account 7641,Asia Pacific,Enterprise
CUST-JOIN-7642,Freight Account 7642,North America,SMB
CUST-JOIN-7643,Freight Account 7643,Asia Pacific,SMB
CUST-JOIN-7644,Freight Account 7644,North America,SMB
CUST-JOIN-7645,Freight Account 7645,North America,Startup
CUST-JOIN-7646,Freight Account 7646,Europe,Startup
CUST-JOIN-7647,Freight Account 7647,Asia Pacific,SMB
CUST-JOIN-7648,Freight Account 7648,Asia Pacific,SMB
CUST-JOIN-7649,Freight Account 7649,Asia Pacific,SMB
CUST-JOIN-7650,Freight Account 7650,North America,SMB
CUST-JOIN-7651,Freight Account 7651,Asia Pacific,SMB
CUST-JOIN-7652,Freight Account 7652,Europe,Startup
CUST-JOIN-7653,Freight Account 7653,North America,SMB
CUST-JOIN-7654,Freight Account 7654,Asia Pacific,SMB
CUST-JOIN-7655,Freight Account 7655,North America,Startup
CUST-JOIN-7656,Freight Account 7656,Europe,Startup
CUST-JOIN-7657,Freight Account 7657,North America,Startup
CUST-JOIN-7658,Freight Account 7658,North America,Startup
CUST-JOIN-7659,Freight Account 7659,North America,Enterprise
CUST-JOIN-7660,Freight Account 7660,North America,Enterprise
CUST-JOIN-7661,Freight Account 7661,Europe,Startup
CUST-JOIN-7662,Freight Account 7662,Europe,Enterprise
CUST-JOIN-7663,Freight Account 7663,Asia Pacific,SMB
CUST-JOIN-7664,Freight Account 7664,Asia Pacific,Startup
CUST-JOIN-7665,Freight Account 7665,Asia Pacific,SMB
CUST-JOIN-7666,Freight Account 7666,Asia Pacific,Startup
CUST-JOIN-7667,Freight Account 7667,North America,Startup
CUST-JOIN-7668,Freight Account 7668,North America,Startup
CUST-JOIN-7669,Freight Account 7669,Asia Pacific,Startup
CUST-JOIN-7670,Freight Account 7670,Asia Pacific,Startup
CUST-JOIN-7671,Freight Account 7671,Europe,SMB
CUST-JOIN-7672,Freight Account 7672,Asia Pacific,Startup
CUST-JOIN-7673,Freight Account 7673,North America,Startup
CUST-JOIN-7674,Freight Account 7674,Europe,Startup
CUST-JOIN-7675,Freight Account 7675,North America,Enterprise
CUST-JOIN-7676,Freight Account 7676,North America,SMB
CUST-JOIN-7677,Freight Account 7677,Europe,SMB
CUST-JOIN-7678,Freight Account 7678,North America,Startup
CUST-JOIN-7679,Freight Account 7679,North America,SMB
CUST-JOIN-7680,Freight Account 7680,Europe,Startup
CUST-JOIN-7681,Freight Account 7681,North America,SMB
CUST-JOIN-7682,Freight Account 7682,North America,SMB
CUST-JOIN-7683,Freight Account 7683,Europe,SMB
CUST-JOIN-7684,Freight Account 7684,North America,Startup
CUST-JOIN-7685,Freight Account 7685,Europe,Startup
CUST-JOIN-7686,Freight Account 7686,North America,Startup
CUST-JOIN-7687,Freight Account 7687,Europe,SMB
CUST-JOIN-7688,Freight Account 7688,Europe,SMB
CUST-JOIN-7689,Freight Account 7689,Europe,Startup
CUST-JOIN-7690,Freight Account 7690,Europe,Startup
CUST-JOIN-7691,Freight Account 7691,Europe,Startup
CUST-JOIN-7692,Freight Account 7692,North America,Startup
CUST-JOIN-7693,Freight Account 7693,North America,SMB
CUST-JOIN-7694,Freight Account 7694,Asia Pacific,SMB
CUST-JOIN-7695,Freight Account 7695,Asia Pacific,SMB
CUST-JOIN-7696,Freight Account 7696,Europe,Startup
CUST-JOIN-7697,Freight Account 7697,Asia Pacific,Startup
CUST-JOIN-7698,Freight Account 7698,Europe,Startup
CUST-JOIN-7699,Freight Account 7699,Asia Pacific,SMB
CUST-JOIN-7700,Freight Account 7700,Asia Pacific,SMB
CUST-JOIN-7701,Freight Account 7701,Europe,Startup
CUST-JOIN-7702,Freight Account 7702,Asia Pacific,Startup
CUST-JOIN-7703,Freight Account 7703,North America,SMB
CUST-JOIN-7704,Freight Account 7704,Asia Pacific,Startup
CUST-JOIN-7705,Freight Account 7705,Asia Pacific,Enterprise
CUST-JOIN-7706,Freight Account 7706,North America,Startup
CUST-JOIN-7707,Freight Account 7707,Europe,SMB
CUST-JOIN-7708,Freight Account 7708,Asia Pacific,SMB
CUST-JOIN-7709,Freight Account 7709,Asia Pacific,Startup
CUST-JOIN-7710,Freight Account 7710,Europe,Startup
CUST-JOIN-7711,Freight Account 7711,Europe,Startup
CUST-JOIN-7712,Freight Account 7712,Asia Pacific,SMB
CUST-JOIN-7713,Freight Account 7713,North America,Startup
CUST-JOIN-7714,Freight Account 7714,Europe,Startup
CUST-JOIN-7715,Freight Account 7715,Asia Pacific,SMB
CUST-JOIN-7716,Freight Account 7716,Asia Pacific,Startup
CUST-JOIN-7717,Freight Account 7717,Asia Pacific,SMB
CUST-JOIN-7718,Freight Account 7718,North America,Startup
CUST-JOIN-7719,Freight Account 7719,Asia Pacific,Startup
CUST-JOIN-7720,Freight Account 7720,Europe,SMB
CUST-JOIN-7721,Freight Account 7721,Europe,Startup
CUST-JOIN-7722,Freight Account 7722,North America,Enterprise
CUST-JOIN-7723,Freight Account 7723,Asia Pacific,SMB
CUST-JOIN-7724,Freight Account 7724,Europe,SMB
CUST-JOIN-7725,Freight Account 7725,Europe,Startup
CUST-JOIN-7726,Freight Account 7726,Asia Pacific,SMB
CUST-JOIN-7727,Freight Account 7727,Europe,SMB
CUST-JOIN-7728,Freight Account 7728,Asia Pacific,SMB
CUST-JOIN-7729,Freight Account 7729,Asia Pacific,Startup
CUST-JOIN-7730,Freight Account 7730,Europe,SMB
CUST-JOIN-7731,Freight Account 7731,Asia Pacific,Startup
CUST-JOIN-7732,Freight Account 7732,North America,Enterprise
CUST-JOIN-7733,Freight Account 7733,Europe,Startup
CUST-JOIN-7734,Freight Account 7734,Asia Pacific,SMB
CUST-JOIN-7735,Freight Account 7735,Europe,Startup
CUST-JOIN-7736,Freight Account 7736,Asia Pacific,Enterprise
CUST-JOIN-7737,Freight Account 7737,North America,SMB
CUST-JOIN-7738,Freight Account 7738,Asia Pacific,SMB
CUST-JOIN-7739,Freight Account 7739,Europe,SMB
CUST-JOIN-7740,Freight Account 7740,Europe,SMB
CUST-JOIN-7741,Freight Account 7741,Europe,Startup
CUST-JOIN-7742,Freight Account 7742,Europe,Startup
CUST-JOIN-7743,Freight Account 7743,Europe,Enterprise
CUST-JOIN-7744,Freight Account 7744,North America,SMB
CUST-JOIN-7745,Freight Account 7745,North America,SMB
CUST-JOIN-7746,Freight Account 7746,Asia Pacific,SMB
CUST-JOIN-7747,Freight Account 7747,Asia Pacific,SMB
CUST-JOIN-7748,Freight Account 7748,North America,Startup
CUST-JOIN-7749,Freight Account 7749,Europe,SMB
CUST-JOIN-7750,Freight Account 7750,Europe,Startup
CUST-JOIN-7751,Freight Account 7751,Europe,SMB
CUST-JOIN-7752,Freight Account 7752,Asia Pacific,SMB
CUST-JOIN-7753,Freight Account 7753,Asia Pacific,SMB
CUST-JOIN-7754,Freight Account 7754,Europe,Startup
CUST-JOIN-7755,Freight Account 7755,North America,Startup
CUST-JOIN-7756,Freight Account 7756,Asia Pacific,Startup
CUST-JOIN-7757,Freight Account 7757,North America,Startup
CUST-JOIN-7758,Freight Account 7758,North America,Startup
CUST-JOIN-7759,Freight Account 7759,Europe,SMB
CUST-JOIN-7760,Freight Account 7760,Asia Pacific,SMB
CUST-JOIN-7761,Freight Account 7761,Asia Pacific,Startup
CUST-JOIN-7762,Freight Account 7762,Asia Pacific,SMB
CUST-JOIN-7763,Freight Account 7763,North America,Enterprise
CUST-JOIN-7764,Freight Account 7764,North America,Startup
CUST-JOIN-7765,Freight Account 7765,Asia Pacific,Startup
CUST-JOIN-7766,Freight Account 7766,North America,Startup
CUST-JOIN-7767,Freight Account 7767,Asia Pacific,Startup
CUST-JOIN-7768,Freight Account 7768,Asia Pacific,SMB
CUST-JOIN-7769,Freight Account 7769,Asia Pacific,Startup
CUST-JOIN-7770,Freight Account 7770,North America,SMB
CUST-JOIN-7771,Freight Account 7771,Europe,Startup
CUST-JOIN-7772,Freight Account 7772,Asia Pacific,Enterprise
CUST-JOIN-7773,Freight Account 7773,North America,Startup
CUST-JOIN-7774,Freight Account 7774,Asia Pacific,SMB
CUST-JOIN-7775,Freight Account 7775,Asia Pacific,SMB
CUST-JOIN-7776,Freight Account 7776,North America,SMB
CUST-JOIN-7777,Freight Account 7777,North America,Startup
CUST-JOIN-7778,Freight Account 7778,North America,Startup
CUST-JOIN-7779,Freight Account 7779,Asia Pacific,SMB
CUST-JOIN-7780,Freight Account 7780,Europe,SMB
CUST-JOIN-7781,Freight Account 7781,North America,Startup
CUST-JOIN-7782,Freight Account 7782,North America,SMB
CUST-JOIN-7783,Freight Account 7783,North America,Enterprise
CUST-JOIN-7784,Freight Account 7784,Asia Pacific,SMB
CUST-JOIN-7785,Freight Account 7785,Asia Pacific,Startup
CUST-JOIN-7786,Freight Account 7786,Europe,Enterprise
CUST-JOIN-7787,Freight Account 7787,Asia Pacific,Startup
CUST-JOIN-7788,Freight Account 7788,Asia Pacific,Startup
CUST-JOIN-7789,Freight Account 7789,Asia Pacific,SMB
CUST-JOIN-7790,Freight Account 7790,Asia Pacific,Startup
CUST-JOIN-7791,Freight Account 7791,Europe,Enterprise
CUST-JOIN-7792,Freight Account 7792,Europe,SMB
CUST-JOIN-7793,Freight Account 7793,North America,Startup
CUST-JOIN-7794,Freight Account 7794,Europe,Startup
CUST-JOIN-7795,Freight Account 7795,North America,SMB
CUST-JOIN-7796,Freight Account 7796,North America,SMB
CUST-JOIN-7797,Freight Account 7797,Europe,Startup
CUST-JOIN-7798,Freight Account 7798,Asia Pacific,Startup
CUST-JOIN-7799,Freight Account 7799,Asia Pacific,Startup
CUST-JOIN-7800,Freight Account 7800,Asia Pacific,Startup
CUST-JOIN-7801,Freight Account 7801,Asia Pacific,SMB
CUST-JOIN-7802,Freight Account 7802,Asia Pacific,SMB
CUST-JOIN-7803,Freight Account 7803,North America,Startup
CUST-JOIN-7804,Freight Account 7804,North America,Enterprise
CUST-JOIN-7805,Freight Account 7805,Europe,Startup
CUST-JOIN-7806,Freight Account 7806,North America,Startup
CUST-JOIN-7807,Freight Account 7807,Europe,SMB
CUST-JOIN-7808,Freight Account 7808,Asia Pacific,Startup
CUST-JOIN-7809,Freight Account 7809,Europe,SMB
CUST-JOIN-7810,Freight Account 7810,North America,SMB
CUST-JOIN-7811,Freight Account 7811,North America,Startup
CUST-JOIN-7812,Freight Account 7812,North America,Startup
CUST-JOIN-7813,Freight Account 7813,Asia Pacific,SMB
CUST-JOIN-7814,Freight Account 7814,Europe,Startup
CUST-JOIN-7815,Freight Account 7815,Asia Pacific,Startup
CUST-JOIN-7816,Freight Account 7816,Europe,Startup
CUST-JOIN-7817,Freight Account 7817,Europe,Enterprise
CUST-JOIN-7818,Freight Account 7818,Asia Pacific,Startup
CUST-JOIN-7819,Freight Account 7819,North America,Startup
CUST-JOIN-7820,Freight Account 7820,Asia Pacific,SMB
CUST-JOIN-7821,Freight Account 7821,North America,Startup
CUST-JOIN-7822,Freight Account 7822,Europe,Startup
CUST-JOIN-7823,Freight Account 7823,Europe,SMB
CUST-JOIN-7824,Freight Account 7824,Asia Pacific,Startup
CUST-JOIN-7825,Freight Account 7825,North America,Enterprise
CUST-JOIN-7826,Freight Account 7826,Asia Pacific,SMB
CUST-JOIN-7827,Freight Account 7827,Asia Pacific,SMB
CUST-JOIN-7828,Freight Account 7828,Europe,SMB
CUST-JOIN-7829,Freight Account 7829,Europe,SMB
CUST-JOIN-7830,Freight Account 7830,North America,Startup
CUST-JOIN-7831,Freight Account 7831,Asia Pacific,SMB
CUST-JOIN-7832,Freight Account 7832,Asia Pacific,Enterprise
CUST-JOIN-7833,Freight Account 7833,Asia Pacific,Startup
CUST-JOIN-7834,Freight Account 7834,North America,SMB
CUST-JOIN-7835,Freight Account 7835,Europe,SMB
CUST-JOIN-7836,Freight Account 7836,Asia Pacific,SMB
CUST-JOIN-7837,Freight Account 7837,Europe,Startup
CUST-JOIN-7838,Freight Account 7838,Asia Pacific,SMB
CUST-JOIN-7839,Freight Account 7839,North America,Startup
CUST-JOIN-7840,Freight Account 7840,Europe,Enterprise
CUST-JOIN-7841,Freight Account 7841,North America,SMB
CUST-JOIN-7842,Freight Account 7842,Asia Pacific,Startup
CUST-JOIN-7843,Freight Account 7843,Europe,Startup
CUST-JOIN-7844,Freight Account 7844,Asia Pacific,SMB
CUST-JOIN-7845,Freight Account 7845,North America,SMB
CUST-JOIN-7846,Freight Account 7846,Europe,Startup
CUST-JOIN-7847,Freight Account 7847,North America,Startup
CUST-JOIN-7848,Freight Account 7848,Asia Pacific,Enterprise
CUST-JOIN-7849,Freight Account 7849,North America,Startup
CUST-JOIN-7850,Freight Account 7850,Asia Pacific,SMB
CUST-JOIN-7851,Freight Account 7851,North America,Startup
CUST-JOIN-7852,Freight Account 7852,Europe,Startup
CUST-JOIN-7853,Freight Account 7853,North America,SMB
CUST-JOIN-7854,Freight Account 7854,North America,SMB
CUST-JOIN-7855,Freight Account 7855,Europe,Startup
CUST-JOIN-7856,Freight Account 7856,Asia Pacific,SMB
CUST-JOIN-7857,Freight Account 7857,Asia Pacific,Startup
CUST-JOIN-7858,Freight Account 7858,Asia Pacific,SMB
CUST-JOIN-7859,Freight Account 7859,Asia Pacific,SMB
CUST-JOIN-7860,Freight Account 7860,Asia Pacific,SMB
CUST-JOIN-7861,Freight Account 7861,Asia Pacific,Startup
CUST-JOIN-7862,Freight Account 7862,Europe,SMB
CUST-JOIN-7863,Freight Account 7863,North America,Startup
CUST-JOIN-7864,Freight Account 7864,Europe,Startup
CUST-JOIN-7865,Freight Account 7865,Asia Pacific,Startup
CUST-JOIN-7866,Freight Account 7866,Asia Pacific,SMB
CUST-JOIN-7867,Freight Account 7867,Europe,SMB
CUST-JOIN-7868,Freight Account 7868,North America,SMB
CUST-JOIN-7869,Freight Account 7869,Europe,SMB
CUST-JOIN-7870,Freight Account 7870,North America,Startup
CUST-JOIN-7871,Freight Account 7871,North America,Startup
CUST-JOIN-7872,Freight Account 7872,Asia Pacific,Startup
CUST-JOIN-7873,Freight Account 7873,North America,Startup
CUST-JOIN-7874,Freight Account 7874,Europe,Startup
CUST-JOIN-7875,Freight Account 7875,North America,Startup
CUST-JOIN-7876,Freight Account 7876,Asia Pacific,SMB
CUST-JOIN-7877,Freight Account 7877,Europe,Startup
