event_id,shipment_id,origin_hub,current_facility,destination_hub,event_timestamp,scan_type,actual_dwell,average_dwell,dwell_duration_seconds,avg_dwell_baseline_seconds,yard_queue_count,yard_max_capacity,weather_condition,weather_exception,traffic_congestion_level,gps_latitude,gps_longitude,sla_deadline_timestamp,carrier_id
EV-017994,LGS-1494-ROUTE,HUB-FRANKFURT,HUB-SINGAPORE,HUB-LOSANGELES,2026-08-03T18:36:52Z,WAYPOINT_SCAN,4023,3600,4023,3600,28,30,CLEAR,False,LOW,46.2496,-119.8938,2026-08-05T06:36:52Z,CR-FEDEX
EV-017995,LGS-1495-ROUTE,HUB-LOSANGELES,HUB-ATLANTA,HUB-CHICAGO,2026-08-03T18:37:37Z,HUB_INGEST,4360,3600,4360,3600,5,30,SNOWSTORM,False,LOW,25.8018,-101.3706,2026-08-04T18:37:37Z,CR-DHL
EV-017996,LGS-1496-ROUTE,HUB-SINGAPORE,HUB-SEATTLE,HUB-LOSANGELES,2026-08-03T18:38:08Z,YARD_DEPARTURE,5095,4800,5095,4800,25,30,MODERATE,False,LOW,35.6535,-35.827,2026-08-05T18:38:08Z,CR-MAERSK
EV-017997,LGS-1497-ROUTE,HUB-ATLANTA,HUB-HOUSTON,HUB-SINGAPORE,2026-08-03T18:38:38Z,WAYPOINT_SCAN,2186,2400,2186,2400,14,30,SNOWSTORM,False,MODERATE,32.5548,-43.3257,2026-08-05T06:38:38Z,CR-USPS
EV-017998,LGS-1498-ROUTE,HUB-MEMPHIS,HUB-MIAMI,HUB-ATLANTA,2026-08-03T18:39:04Z,YARD_DEPARTURE,300,2400,300,2400,16,30,MODERATE,False,MODERATE,42.3111,-28.5135,2026-08-05T18:39:04Z,CR-USPS
EV-017999,LGS-1499-ROUTE,HUB-NEWYORK,HUB-NEWYORK,HUB-ATLANTA,2026-08-03T18:39:25Z,HUB_INGEST,5757,4800,5757,4800,13,30,FOG,True,MODERATE,45.6455,-118.868,2026-08-05T18:39:25Z,CR-FEDEX
EV-018000,LGS-1500-ROUTE,HUB-ATLANTA,HUB-CHICAGO,HUB-SINGAPORE,2026-08-03T18:40:05Z,YARD_DEPARTURE,2636,3600,2636,3600,26,30,CLEAR,False,LOW,34.3173,-5.8544,2026-08-05T18:40:05Z,CR-DHL
EV-018001,LGS-1501-ROUTE,HUB-MEMPHIS,HUB-MIAMI,HUB-LOSANGELES,2026-08-03T18:40:27Z,WAYPOINT_SCAN,4824,3600,4824,3600,12,30,CLEAR,True,LOW,47.6015,0.6809,2026-08-04T18:40:27Z,CR-FEDEX
EV-018002,LGS-1502-ROUTE,HUB-CHICAGO,HUB-DETROIT,HUB-SEATTLE,2026-08-03T18:41:05Z,HUB_INGEST,2525,2400,2525,2400,1,30,CLEAR,False,LOW,39.8962,-19.4517,2026-08-05T18:41:05Z,CR-USPS
EV-018003,LGS-1503-ROUTE,HUB-MEMPHIS,HUB-MEMPHIS,HUB-LOSANGELES,2026-08-03T18:41:37Z,HUB_INGEST,5545,3600,5545,3600,8,30,CLEAR,False,MODERATE,45.3303,-101.4073,2026-08-05T18:41:37Z,CR-DHL
EV-018004,LGS-1504-ROUTE,HUB-HOUSTON,HUB-DETROIT,HUB-SINGAPORE,2026-08-03T18:42:09Z,WAYPOINT_SCAN,6290,3600,6290,3600,8,30,CLEAR,False,MODERATE,44.5787,-18.5016,2026-08-06T18:42:09Z,CR-UPS
EV-018005,LGS-1505-ROUTE,HUB-MEMPHIS,HUB-MEMPHIS,HUB-HOUSTON,2026-08-03T18:42:35Z,CUSTOMS_CLEARANCE,4046,3600,4046,3600,23,30,HEAVY_RAIN,False,LOW,28.7371,-82.2644,2026-08-06T18:42:35Z,CR-UPS
EV-018006,LGS-1506-ROUTE,HUB-SEATTLE,HUB-SEATTLE,HUB-ATLANTA,2026-08-03T18:43:00Z,WAYPOINT_SCAN,4780,4800,4780,4800,22,30,CLEAR,False,HEAVY,44.7494,-104.4764,2026-08-06T18:43:00Z,CR-UPS
EV-018007,LGS-1507-ROUTE,HUB-FRANKFURT,HUB-FRANKFURT,HUB-MIAMI,2026-08-03T18:43:26Z,WAYPOINT_SCAN,2128,2400,2128,2400,27,30,MODERATE,False,LOW,47.3102,-114.0564,2026-08-05T06:43:26Z,CR-FEDEX
EV-018008,LGS-1508-ROUTE,HUB-ATLANTA,HUB-ATLANTA,HUB-SINGAPORE,2026-08-03T18:44:06Z,TRANSFER_ARRIVE,5939,4800,5939,4800,15,30,CLEAR,False,MODERATE,25.9456,-118.6338,2026-08-05T06:44:06Z,CR-DHL
EV-018009,LGS-1509-ROUTE,HUB-FRANKFURT,HUB-SEATTLE,HUB-LOSANGELES,2026-08-03T18:44:36Z,HUB_INGEST,4705,4800,4705,4800,3,30,FOG,False,LOW,29.3844,-11.2853,2026-08-06T18:44:36Z,CR-UPS
EV-018010,LGS-1510-ROUTE,HUB-HOUSTON,HUB-HOUSTON,HUB-FRANKFURT,2026-08-03T18:45:01Z,TRANSFER_ARRIVE,4169,3600,4169,3600,29,30,CLEAR,False,HEAVY,39.0511,-11.184,2026-08-04T18:45:01Z,CR-FEDEX
EV-018011,LGS-1511-ROUTE,HUB-ATLANTA,HUB-CHICAGO,HUB-DETROIT,2026-08-03T18:45:32Z,TRANSFER_ARRIVE,1884,2400,1884,2400,27,30,CLEAR,False,MODERATE,26.5886,-120.526,2026-08-04T18:45:32Z,CR-DHL
EV-018012,LGS-1512-ROUTE,HUB-NEWYORK,HUB-NEWYORK,HUB-ATLANTA,2026-08-03T18:45:59Z,TRANSFER_ARRIVE,4262,3600,4262,3600,8,30,MODERATE,False,LOW,34.8845,-28.3901,2026-08-06T18:45:59Z,CR-USPS
EV-018013,LGS-1513-ROUTE,HUB-MIAMI,HUB-MIAMI,HUB-CHICAGO,2026-08-03T18:46:26Z,YARD_DEPARTURE,4996,2400,4996,2400,23,30,HEAVY_RAIN,False,MODERATE,47.6634,-90.6959,2026-08-05T06:46:26Z,CR-UPS
EV-018014,LGS-1514-ROUTE,HUB-FRANKFURT,HUB-SEATTLE,HUB-MIAMI,2026-08-03T18:47:03Z,WAYPOINT_SCAN,3316,3600,3316,3600,24,30,CLEAR,False,LOW,27.7281,-94.9302,2026-08-05T06:47:03Z,CR-UPS
EV-018015,LGS-1515-ROUTE,HUB-FRANKFURT,HUB-SINGAPORE,HUB-MIAMI,2026-08-03T18:47:20Z,TRANSFER_ARRIVE,3017,2400,3017,2400,18,30,CLEAR,False,LOW,28.7784,-49.1291,2026-08-04T18:47:20Z,CR-FEDEX
EV-018016,LGS-1516-ROUTE,HUB-NEWYORK,HUB-LOSANGELES,HUB-DETROIT,2026-08-03T18:48:06Z,YARD_DEPARTURE,3589,2400,3589,2400,24,30,CLEAR,False,LOW,28.2195,-63.1832,2026-08-05T18:48:06Z,CR-FEDEX
EV-018017,LGS-1517-ROUTE,HUB-ATLANTA,HUB-ATLANTA,HUB-SEATTLE,2026-08-03T18:48:23Z,YARD_DEPARTURE,5802,3600,5802,3600,29,30,CLEAR,False,MODERATE,39.7117,-99.4628,2026-08-04T18:48:23Z,CR-UPS
EV-018018,LGS-1518-ROUTE,HUB-NEWYORK,HUB-LOSANGELES,HUB-CHICAGO,2026-08-03T18:48:54Z,HUB_INGEST,5584,3600,5584,3600,7,30,HEAVY_RAIN,False,LOW,33.2106,-124.2338,2026-08-05T18:48:54Z,CR-USPS
EV-018019,LGS-1519-ROUTE,HUB-HOUSTON,HUB-HOUSTON,HUB-FRANKFURT,2026-08-03T18:49:39Z,WAYPOINT_SCAN,6272,4800,6272,4800,29,30,MODERATE,False,MODERATE,47.0411,-81.4592,2026-08-05T06:49:39Z,CR-FEDEX
EV-018020,LGS-1520-ROUTE,HUB-LOSANGELES,HUB-HOUSTON,HUB-CHICAGO,2026-08-03T18:49:56Z,CUSTOMS_CLEARANCE,5889,4800,5889,4800,22,30,CLEAR,False,MODERATE,40.719,-70.267,2026-08-05T06:49:56Z,CR-FEDEX
EV-018021,LGS-1521-ROUTE,HUB-MEMPHIS,HUB-MIAMI,HUB-HOUSTON,2026-08-03T18:50:29Z,WAYPOINT_SCAN,6443,2400,6443,2400,25,30,CLEAR,True,LOW,43.0902,-60.8452,2026-08-06T18:50:29Z,CR-UPS
EV-018022,LGS-1522-ROUTE,HUB-NEWYORK,HUB-LOSANGELES,HUB-HOUSTON,2026-08-03T18:51:06Z,YARD_DEPARTURE,5049,3600,5049,3600,12,30,CLEAR,False,MODERATE,33.3041,-69.8922,2026-08-05T06:51:06Z,CR-FEDEX
EV-018023,LGS-1523-ROUTE,HUB-HOUSTON,HUB-CHICAGO,HUB-FRANKFURT,2026-08-03T18:51:26Z,WAYPOINT_SCAN,4546,3600,4546,3600,15,30,MODERATE,False,LOW,38.2783,-73.6487,2026-08-05T18:51:26Z,CR-UPS
EV-018024,LGS-1524-ROUTE,HUB-ATLANTA,HUB-CHICAGO,HUB-SINGAPORE,2026-08-03T18:51:50Z,HUB_INGEST,6845,4800,6845,4800,8,30,SNOWSTORM,False,MODERATE,35.0081,5.046,2026-08-04T18:51:50Z,CR-UPS
EV-018025,LGS-1525-ROUTE,HUB-CHICAGO,HUB-FRANKFURT,HUB-MEMPHIS,2026-08-03T18:52:26Z,WAYPOINT_SCAN,4894,3600,4894,3600,29,30,MODERATE,False,HEAVY,38.4262,-0.8081,2026-08-06T18:52:26Z,CR-DHL
EV-018026,LGS-1526-ROUTE,HUB-NEWYORK,HUB-MIAMI,HUB-DETROIT,2026-08-03T18:53:00Z,YARD_DEPARTURE,6052,2400,6052,2400,16,30,CLEAR,False,LOW,43.5832,-72.1867,2026-08-05T18:53:00Z,CR-FEDEX
EV-018027,LGS-1527-ROUTE,HUB-DETROIT,HUB-FRANKFURT,HUB-MIAMI,2026-08-03T18:53:28Z,YARD_DEPARTURE,2328,2400,2328,2400,5,30,CLEAR,False,MODERATE,37.1725,2.088,2026-08-04T18:53:28Z,CR-UPS
EV-018028,LGS-1528-ROUTE,HUB-NEWYORK,HUB-NEWYORK,HUB-CHICAGO,2026-08-03T18:54:01Z,TRANSFER_ARRIVE,2942,2400,2942,2400,5,30,SNOWSTORM,False,LOW,26.8002,-113.2387,2026-08-04T18:54:01Z,CR-FEDEX
EV-018029,LGS-1529-ROUTE,HUB-FRANKFURT,HUB-FRANKFURT,HUB-NEWYORK,2026-08-03T18:54:22Z,YARD_DEPARTURE,3799,4800,3799,4800,9,30,CLEAR,False,LOW,35.0133,-123.2819,2026-08-04T18:54:22Z,CR-MAERSK
EV-018030,LGS-1530-ROUTE,HUB-LOSANGELES,HUB-HOUSTON,HUB-FRANKFURT,2026-08-03T18:54:53Z,HUB_INGEST,2867,2400,2867,2400,13,30,CLEAR,False,HEAVY,48.99,-80.3375,2026-08-05T06:54:53Z,CR-MAERSK
EV-018031,LGS-1531-ROUTE,HUB-SEATTLE,HUB-SEATTLE,HUB-MIAMI,2026-08-03T18:55:23Z,YARD_DEPARTURE,3989,4800,3989,4800,15,30,CLEAR,False,HEAVY,47.2264,-99.9873,2026-08-04T18:55:23Z,CR-MAERSK
EV-018032,LGS-1532-ROUTE,HUB-NEWYORK,HUB-LOSANGELES,HUB-HOUSTON,2026-08-03T18:56:02Z,WAYPOINT_SCAN,5545,4800,5545,4800,8,30,CLEAR,False,MODERATE,47.4888,-29.9026,2026-08-05T06:56:02Z,CR-DHL
EV-018033,LGS-1533-ROUTE,HUB-MIAMI,HUB-LOSANGELES,HUB-CHICAGO,2026-08-03T18:56:38Z,CUSTOMS_CLEARANCE,2168,2400,2168,2400,12,30,FOG,False,LOW,29.8897,-40.4541,2026-08-04T18:56:38Z,CR-DHL
EV-018034,LGS-1534-ROUTE,HUB-DETROIT,HUB-FRANKFURT,HUB-MIAMI,2026-08-03T18:56:59Z,YARD_DEPARTURE,6346,4800,6346,4800,20,30,CLEAR,False,LOW,27.143,6.5546,2026-08-04T18:56:59Z,CR-MAERSK
EV-018035,LGS-1535-ROUTE,HUB-HOUSTON,HUB-DETROIT,HUB-SEATTLE,2026-08-03T18:57:24Z,HUB_INGEST,4808,4800,4808,4800,29,30,MODERATE,False,MODERATE,46.9584,-23.2239,2026-08-05T06:57:24Z,CR-USPS
EV-018036,LGS-1536-ROUTE,HUB-CHICAGO,HUB-CHICAGO,HUB-NEWYORK,2026-08-03T18:57:56Z,HUB_INGEST,3853,2400,3853,2400,9,30,CLEAR,False,MODERATE,42.9806,-71.7088,2026-08-05T06:57:56Z,CR-FEDEX
EV-018037,LGS-1537-ROUTE,HUB-NEWYORK,HUB-NEWYORK,HUB-ATLANTA,2026-08-03T18:58:35Z,HUB_INGEST,2747,2400,2747,2400,27,30,CLEAR,False,MODERATE,38.7233,-88.7074,2026-08-05T18:58:35Z,CR-DHL
EV-018038,LGS-1538-ROUTE,HUB-MEMPHIS,HUB-MEMPHIS,HUB-CHICAGO,2026-08-03T18:58:50Z,HUB_INGEST,6829,4800,6829,4800,15,30,MODERATE,False,MODERATE,43.5534,-117.639,2026-08-04T18:58:50Z,CR-UPS
EV-018039,LGS-1539-ROUTE,HUB-MEMPHIS,HUB-MIAMI,HUB-LOSANGELES,2026-08-03T18:59:31Z,WAYPOINT_SCAN,5288,4800,5288,4800,15,30,HEAVY_RAIN,True,LOW,50.1341,-89.3298,2026-08-05T06:59:31Z,CR-FEDEX
EV-018040,LGS-1540-ROUTE,HUB-DETROIT,HUB-DETROIT,HUB-NEWYORK,2026-08-03T18:59:51Z,TRANSFER_ARRIVE,3678,3600,3678,3600,13,30,CLEAR,False,LOW,28.4859,-100.3872,2026-08-05T18:59:51Z,CR-UPS
EV-018041,LGS-1541-ROUTE,HUB-FRANKFURT,HUB-SINGAPORE,HUB-MIAMI,2026-08-03T19:00:26Z,CUSTOMS_CLEARANCE,817,2400,817,2400,15,30,MODERATE,False,LOW,29.5766,-11.7234,2026-08-05T19:00:26Z,CR-USPS
EV-018042,LGS-1542-ROUTE,HUB-SINGAPORE,HUB-SEATTLE,HUB-ATLANTA,2026-08-03T19:01:00Z,TRANSFER_ARRIVE,2582,3600,2582,3600,22,30,SNOWSTORM,False,LOW,40.9264,-81.0095,2026-08-05T07:01:00Z,CR-DHL
EV-018043,LGS-1543-ROUTE,HUB-FRANKFURT,HUB-SINGAPORE,HUB-LOSANGELES,2026-08-03T19:01:32Z,TRANSFER_ARRIVE,6296,4800,6296,4800,5,30,SNOWSTORM,False,LOW,44.0837,-32.7013,2026-08-04T19:01:32Z,CR-UPS
EV-018044,LGS-1544-ROUTE,HUB-DETROIT,HUB-FRANKFURT,HUB-MIAMI,2026-08-03T19:01:51Z,TRANSFER_ARRIVE,2660,3600,2660,3600,10,30,CLEAR,False,LOW,42.377,-37.5338,2026-08-05T19:01:51Z,CR-MAERSK
EV-018045,LGS-1545-ROUTE,HUB-FRANKFURT,HUB-SINGAPORE,HUB-MEMPHIS,2026-08-03T19:02:26Z,WAYPOINT_SCAN,6546,4800,6546,4800,23,30,CLEAR,False,LOW,31.8565,-116.9893,2026-08-04T19:02:26Z,CR-DHL
EV-018046,LGS-1546-ROUTE,HUB-MEMPHIS,HUB-NEWYORK,HUB-ATLANTA,2026-08-03T19:03:04Z,CUSTOMS_CLEARANCE,3678,3600,3678,3600,25,30,MODERATE,False,HEAVY,41.7991,-121.9532,2026-08-04T19:03:04Z,CR-UPS
EV-018047,LGS-1547-ROUTE,HUB-LOSANGELES,HUB-ATLANTA,HUB-DETROIT,2026-08-03T19:03:30Z,YARD_DEPARTURE,5382,4800,5382,4800,12,30,MODERATE,False,MODERATE,40.1262,-64.9178,2026-08-05T19:03:30Z,CR-DHL
EV-018048,LGS-1548-ROUTE,HUB-SINGAPORE,HUB-SEATTLE,HUB-ATLANTA,2026-08-03T19:03:51Z,YARD_DEPARTURE,6075,4800,6075,4800,17,30,CLEAR,False,MODERATE,25.6521,-0.0162,2026-08-05T07:03:51Z,CR-UPS
EV-018049,LGS-1549-ROUTE,HUB-MEMPHIS,HUB-NEWYORK,HUB-CHICAGO,2026-08-03T19:04:26Z,CUSTOMS_CLEARANCE,6690,4800,6690,4800,9,30,CLEAR,False,MODERATE,41.8036,-38.6973,2026-08-04T19:04:26Z,CR-MAERSK
EV-018050,LGS-1550-ROUTE,HUB-CHICAGO,HUB-FRANKFURT,HUB-MEMPHIS,2026-08-03T19:04:53Z,CUSTOMS_CLEARANCE,1250,2400,1250,2400,29,30,MODERATE,False,MODERATE,37.1804,-9.3204,2026-08-06T19:04:53Z,CR-MAERSK
EV-018051,LGS-1551-ROUTE,HUB-MEMPHIS,HUB-MIAMI,HUB-CHICAGO,2026-08-03T19:05:30Z,HUB_INGEST,3744,4800,3744,4800,26,30,CLEAR,True,LOW,48.0394,-119.0629,2026-08-05T07:05:30Z,CR-UPS
EV-018052,LGS-1552-ROUTE,HUB-FRANKFURT,HUB-SINGAPORE,HUB-MIAMI,2026-08-03T19:05:51Z,TRANSFER_ARRIVE,2685,2400,2685,2400,5,30,CLEAR,False,MODERATE,42.694,-73.9228,2026-08-05T19:05:51Z,CR-UPS
EV-018053,LGS-1553-ROUTE,HUB-LOSANGELES,HUB-ATLANTA,HUB-CHICAGO,2026-08-03T19:06:35Z,HUB_INGEST,6835,4800,6835,4800,9,30,MODERATE,False,MODERATE,39.762,-117.0531,2026-08-06T19:06:35Z,CR-DHL
EV-018054,LGS-1554-ROUTE,HUB-SINGAPORE,HUB-SEATTLE,HUB-NEWYORK,2026-08-03T19:06:56Z,WAYPOINT_SCAN,4223,3600,4223,3600,5,30,MODERATE,True,MODERATE,49.1786,-78.9647,2026-08-04T19:06:56Z,CR-UPS
EV-018055,LGS-1555-ROUTE,HUB-NEWYORK,HUB-NEWYORK,HUB-ATLANTA,2026-08-03T19:07:32Z,WAYPOINT_SCAN,6791,4800,6791,4800,23,30,CLEAR,True,MODERATE,42.9241,-86.6361,2026-08-05T07:07:32Z,CR-MAERSK
EV-018056,LGS-1556-ROUTE,HUB-SINGAPORE,HUB-MEMPHIS,HUB-NEWYORK,2026-08-03T19:07:54Z,CUSTOMS_CLEARANCE,3418,4800,3418,4800,14,30,HEAVY_RAIN,False,HEAVY,31.765,-0.6007,2026-08-06T19:07:54Z,CR-UPS
EV-018057,LGS-1557-ROUTE,HUB-HOUSTON,HUB-CHICAGO,HUB-MEMPHIS,2026-08-03T19:08:36Z,WAYPOINT_SCAN,3525,3600,3525,3600,7,30,CLEAR,False,MODERATE,37.6246,-14.5471,2026-08-05T07:08:36Z,CR-DHL
EV-018058,LGS-1558-ROUTE,HUB-MEMPHIS,HUB-MIAMI,HUB-CHICAGO,2026-08-03T19:09:01Z,CUSTOMS_CLEARANCE,5489,4800,5489,4800,9,30,CLEAR,False,HEAVY,43.156,-16.1372,2026-08-04T19:09:01Z,CR-DHL
EV-018059,LGS-1559-ROUTE,HUB-NEWYORK,HUB-MIAMI,HUB-CHICAGO,2026-08-03T19:09:38Z,YARD_DEPARTURE,4113,4800,4113,4800,12,30,FOG,False,MODERATE,47.1588,-121.6402,2026-08-05T07:09:38Z,CR-UPS
EV-018060,LGS-1560-ROUTE,HUB-DETROIT,HUB-DETROIT,HUB-MIAMI,2026-08-03T19:09:56Z,TRANSFER_ARRIVE,4019,4800,4019,4800,5,30,CLEAR,False,LOW,32.6505,-56.4402,2026-08-06T19:09:56Z,CR-USPS
EV-018061,LGS-1561-ROUTE,HUB-ATLANTA,HUB-HOUSTON,HUB-SINGAPORE,2026-08-03T19:10:25Z,WAYPOINT_SCAN,3237,3600,3237,3600,7,30,CLEAR,False,MODERATE,44.6156,-111.8762,2026-08-05T07:10:25Z,CR-FEDEX
EV-018062,LGS-1562-ROUTE,HUB-MEMPHIS,HUB-MIAMI,HUB-LOSANGELES,2026-08-03T19:10:57Z,HUB_INGEST,4939,4800,4939,4800,5,30,CLEAR,True,SEVERE_GRIDLOCK,43.4356,-8.1319,2026-08-05T19:10:57Z,CR-MAERSK
EV-018063,LGS-1563-ROUTE,HUB-MIAMI,HUB-ATLANTA,HUB-DETROIT,2026-08-03T19:11:32Z,WAYPOINT_SCAN,1635,2400,1635,2400,20,30,CLEAR,False,MODERATE,28.9731,-63.9622,2026-08-05T19:11:32Z,CR-DHL
EV-018064,LGS-1564-ROUTE,HUB-MEMPHIS,HUB-MIAMI,HUB-HOUSTON,2026-08-03T19:11:54Z,TRANSFER_ARRIVE,4461,2400,4461,2400,29,30,CLEAR,False,SEVERE_GRIDLOCK,29.1285,-111.8818,2026-08-06T19:11:54Z,CR-DHL
EV-018065,LGS-1565-ROUTE,HUB-DETROIT,HUB-SINGAPORE,HUB-MIAMI,2026-08-03T19:12:21Z,WAYPOINT_SCAN,3242,2400,3242,2400,17,30,SNOWSTORM,False,LOW,38.5459,7.7932,2026-08-05T07:12:21Z,CR-USPS
EV-018066,LGS-1566-ROUTE,HUB-SINGAPORE,HUB-SEATTLE,HUB-NEWYORK,2026-08-03T19:12:58Z,CUSTOMS_CLEARANCE,3377,2400,3377,2400,11,30,CLEAR,False,LOW,36.101,-86.1062,2026-08-06T19:12:58Z,CR-USPS
EV-018067,LGS-1567-ROUTE,HUB-CHICAGO,HUB-CHICAGO,HUB-SEATTLE,2026-08-03T19:13:30Z,WAYPOINT_SCAN,4540,3600,4540,3600,5,30,CLEAR,False,LOW,28.6066,-98.0399,2026-08-05T07:13:30Z,CR-DHL
EV-018068,LGS-1568-ROUTE,HUB-NEWYORK,HUB-NEWYORK,HUB-DETROIT,2026-08-03T19:13:55Z,YARD_DEPARTURE,7293,4800,7293,4800,28,30,HEAVY_RAIN,False,LOW,27.3668,-48.784,2026-08-04T19:13:55Z,CR-UPS
EV-018069,LGS-1569-ROUTE,HUB-MIAMI,HUB-LOSANGELES,HUB-FRANKFURT,2026-08-03T19:14:26Z,YARD_DEPARTURE,5424,2400,5424,2400,4,30,CLEAR,False,LOW,49.2359,-59.5962,2026-08-05T19:14:26Z,CR-UPS
EV-018070,LGS-1570-ROUTE,HUB-ATLANTA,HUB-HOUSTON,HUB-FRANKFURT,2026-08-03T19:14:56Z,WAYPOINT_SCAN,5067,4800,5067,4800,27,30,MODERATE,True,HEAVY,30.1718,-87.9442,2026-08-04T19:14:56Z,CR-MAERSK
EV-018071,LGS-1571-ROUTE,HUB-DETROIT,HUB-SINGAPORE,HUB-SEATTLE,2026-08-03T19:15:38Z,HUB_INGEST,6037,4800,6037,4800,1,30,CLEAR,False,MODERATE,34.9244,-25.4595,2026-08-05T07:15:38Z,CR-FEDEX
EV-018072,LGS-1572-ROUTE,HUB-ATLANTA,HUB-HOUSTON,HUB-FRANKFURT,2026-08-03T19:15:55Z,WAYPOINT_SCAN,3842,3600,3842,3600,26,30,SNOWSTORM,True,LOW,37.5862,-85.92,2026-08-04T19:15:55Z,CR-USPS
EV-018073,LGS-1573-ROUTE,HUB-SEATTLE,HUB-SEATTLE,HUB-ATLANTA,2026-08-03T19:16:30Z,CUSTOMS_CLEARANCE,6462,4800,6462,4800,1,30,CLEAR,True,LOW,27.2418,-78.4188,2026-08-06T19:16:30Z,CR-DHL
EV-018074,LGS-1574-ROUTE,HUB-HOUSTON,HUB-CHICAGO,HUB-SINGAPORE,2026-08-03T19:17:00Z,CUSTOMS_CLEARANCE,4698,2400,4698,2400,14,30,MODERATE,False,MODERATE,28.731,-30.5049,2026-08-06T19:17:00Z,CR-MAERSK
EV-018075,LGS-1575-ROUTE,HUB-MIAMI,HUB-LOSANGELES,HUB-HOUSTON,2026-08-03T19:17:26Z,CUSTOMS_CLEARANCE,2992,2400,2992,2400,21,30,HEAVY_RAIN,False,HEAVY,39.1866,-47.8595,2026-08-05T07:17:26Z,CR-MAERSK
EV-018076,LGS-1576-ROUTE,HUB-HOUSTON,HUB-HOUSTON,HUB-FRANKFURT,2026-08-03T19:17:51Z,HUB_INGEST,5335,3600,5335,3600,28,30,CLEAR,False,LOW,43.8834,-86.0145,2026-08-05T19:17:51Z,CR-FEDEX
EV-018077,LGS-1577-ROUTE,HUB-MIAMI,HUB-MIAMI,HUB-CHICAGO,2026-08-03T19:18:38Z,YARD_DEPARTURE,2608,2400,2608,2400,28,30,HEAVY_RAIN,False,LOW,47.801,-0.4278,2026-08-06T19:18:38Z,CR-USPS
EV-018078,LGS-1578-ROUTE,HUB-SEATTLE,HUB-MEMPHIS,HUB-HOUSTON,2026-08-03T19:18:53Z,CUSTOMS_CLEARANCE,4392,2400,4392,2400,9,30,MODERATE,False,LOW,48.2877,-27.9588,2026-08-05T19:18:53Z,CR-UPS
EV-018079,LGS-1579-ROUTE,HUB-MIAMI,HUB-ATLANTA,HUB-CHICAGO,2026-08-03T19:19:25Z,CUSTOMS_CLEARANCE,3132,3600,3132,3600,1,30,FOG,False,LOW,39.7158,-84.1994,2026-08-05T07:19:25Z,CR-UPS
EV-018080,LGS-1580-ROUTE,HUB-MEMPHIS,HUB-MIAMI,HUB-HOUSTON,2026-08-03T19:20:06Z,WAYPOINT_SCAN,2912,3600,2912,3600,8,30,SNOWSTORM,False,MODERATE,32.7436,-8.5417,2026-08-05T19:20:06Z,CR-USPS
EV-018081,LGS-1581-ROUTE,HUB-SEATTLE,HUB-NEWYORK,HUB-LOSANGELES,2026-08-03T19:20:24Z,YARD_DEPARTURE,3722,2400,3722,2400,13,30,CLEAR,False,HEAVY,40.6482,-82.7759,2026-08-05T07:20:24Z,CR-MAERSK
EV-018082,LGS-1582-ROUTE,HUB-HOUSTON,HUB-HOUSTON,HUB-SINGAPORE,2026-08-03T19:20:56Z,CUSTOMS_CLEARANCE,5570,3600,5570,3600,9,30,CLEAR,False,HEAVY,41.8208,6.7126,2026-08-04T19:20:56Z,CR-MAERSK
EV-018083,LGS-1583-ROUTE,HUB-SINGAPORE,HUB-SINGAPORE,HUB-MIAMI,2026-08-03T19:21:28Z,CUSTOMS_CLEARANCE,4981,3600,4981,3600,15,30,SNOWSTORM,False,MODERATE,32.7465,-2.4184,2026-08-05T07:21:28Z,CR-MAERSK
EV-018084,LGS-1584-ROUTE,HUB-SEATTLE,HUB-NEWYORK,HUB-ATLANTA,2026-08-03T19:21:50Z,WAYPOINT_SCAN,4270,2400,4270,2400,27,30,CLEAR,False,LOW,43.015,-70.8593,2026-08-04T19:21:50Z,CR-DHL
EV-018085,LGS-1585-ROUTE,HUB-SINGAPORE,HUB-SEATTLE,HUB-MIAMI,2026-08-03T19:22:20Z,WAYPOINT_SCAN,1979,2400,1979,2400,11,30,MODERATE,True,LOW,29.7029,-35.4856,2026-08-05T07:22:20Z,CR-UPS
EV-018086,LGS-1586-ROUTE,HUB-CHICAGO,HUB-DETROIT,HUB-NEWYORK,2026-08-03T19:23:08Z,TRANSFER_ARRIVE,4117,3600,4117,3600,26,30,CLEAR,True,LOW,32.987,-52.7023,2026-08-06T19:23:08Z,CR-DHL
EV-018087,LGS-1587-ROUTE,HUB-FRANKFURT,HUB-SINGAPORE,HUB-MIAMI,2026-08-03T19:23:25Z,WAYPOINT_SCAN,3508,4800,3508,4800,4,30,MODERATE,True,LOW,50.1118,-14.7326,2026-08-06T19:23:25Z,CR-FEDEX
EV-018088,LGS-1588-ROUTE,HUB-MIAMI,HUB-MIAMI,HUB-FRANKFURT,2026-08-03T19:24:07Z,WAYPOINT_SCAN,3968,4800,3968,4800,29,30,MODERATE,False,MODERATE,38.7708,-8.5755,2026-08-05T19:24:07Z,CR-UPS
EV-018089,LGS-1589-ROUTE,HUB-NEWYORK,HUB-NEWYORK,HUB-CHICAGO,2026-08-03T19:24:29Z,TRANSFER_ARRIVE,4746,2400,4746,2400,8,30,MODERATE,False,LOW,29.0641,-39.9104,2026-08-05T07:24:29Z,CR-USPS
