order_id,customer_id,order_date,amount,warehouse_id
ORD-08447,CUST-JOIN-0947,2026-08-19,3921.39,WH-DETROIT
ORD-08448,CUST-JOIN-0948,2026-08-19,3516.65,WH-NEWYORK
ORD-08449,CUST-JOIN-0949,2026-08-19,4194.43,WH-CHICAGO
ORD-08450,CUST-JOIN-0950,2026-08-19,6334.3,WH-DETROIT
ORD-08451,CUST-JOIN-0951,2026-08-19,2320.67,WH-NEWYORK
ORD-08452,CUST-JOIN-0952,2026-08-19,2722.33,WH-NEWYORK
ORD-08453,CUST-JOIN-0953,2026-08-19,4138.45,WH-DETROIT
ORD-08454,CUST-JOIN-0954,2026-08-19,6170.52,WH-MIAMI
ORD-08455,CUST-JOIN-0955,2026-08-19,1818.07,WH-DETROIT
ORD-08456,CUST-JOIN-0956,2026-08-19,7474.52,WH-CHICAGO
ORD-08457,CUST-JOIN-0957,2026-08-20,2557.59,WH-DETROIT
ORD-08458,CUST-JOIN-0958,2026-08-20,792.91,WH-CHICAGO
ORD-08459,CUST-JOIN-0959,2026-08-20,3796.06,WH-DETROIT
ORD-08460,CUST-JOIN-0960,2026-08-20,2425.99,WH-DETROIT
ORD-08461,CUST-JOIN-0961,2026-08-20,1937.82,WH-MIAMI
ORD-08462,CUST-JOIN-0962,2026-08-20,429.88,WH-MIAMI
ORD-08463,CUST-JOIN-0963,2026-08-20,5050.83,WH-DETROIT
ORD-08464,CUST-JOIN-0964,2026-08-20,4341.04,WH-DETROIT
ORD-08465,CUST-JOIN-0965,2026-08-20,6637.88,WH-MIAMI
ORD-08466,CUST-JOIN-0966,2026-08-20,2110.13,WH-DETROIT
ORD-08467,CUST-JOIN-0967,2026-08-20,3875.22,WH-DETROIT
ORD-08468,CUST-JOIN-0968,2026-08-20,6756.3,WH-CHICAGO
ORD-08469,CUST-JOIN-0969,2026-08-20,3134.18,WH-MIAMI
ORD-08470,CUST-JOIN-0970,2026-08-20,2733.16,WH-NEWYORK
ORD-08471,CUST-JOIN-0971,2026-08-20,4764.2,WH-MIAMI
ORD-08472,CUST-JOIN-0972,2026-08-20,4110.65,WH-CHICAGO
ORD-08473,CUST-JOIN-0973,2026-08-20,6770.81,WH-MIAMI
ORD-08474,CUST-JOIN-0974,2026-08-20,801.67,WH-NEWYORK
ORD-08475,CUST-JOIN-0975,2026-08-20,6470.53,WH-DETROIT
ORD-08476,CUST-JOIN-0976,2026-08-20,7391.83,WH-DETROIT
ORD-08477,CUST-JOIN-0977,2026-08-20,3920.41,WH-CHICAGO
ORD-08478,CUST-JOIN-0978,2026-08-20,4207.98,WH-MIAMI
ORD-08479,CUST-JOIN-0979,2026-08-20,1954.62,WH-NEWYORK
ORD-08480,CUST-JOIN-0980,2026-08-20,836.68,WH-NEWYORK
ORD-08481,CUST-JOIN-0981,2026-08-21,4596.71,WH-DETROIT
ORD-08482,CUST-JOIN-0982,2026-08-21,2123.67,WH-NEWYORK
ORD-08483,CUST-JOIN-0983,2026-08-21,1285.34,WH-DETROIT
ORD-08484,CUST-JOIN-0984,2026-08-21,4043.44,WH-CHICAGO
ORD-08485,CUST-JOIN-0985,2026-08-21,4704.04,WH-CHICAGO
ORD-08486,CUST-JOIN-0986,2026-08-21,4728.07,WH-DETROIT
ORD-08487,CUST-JOIN-0987,2026-08-21,2544.0,WH-MIAMI
ORD-08488,CUST-JOIN-0988,2026-08-21,567.55,WH-CHICAGO
ORD-08489,CUST-JOIN-0989,2026-08-21,7732.58,WH-MIAMI
ORD-08490,CUST-JOIN-0990,2026-08-21,4470.47,WH-MIAMI
ORD-08491,CUST-JOIN-0991,2026-08-21,2444.96,WH-DETROIT
ORD-08492,CUST-JOIN-0992,2026-08-21,660.67,WH-MIAMI
ORD-08493,CUST-JOIN-0993,2026-08-21,7175.94,WH-NEWYORK
ORD-08494,CUST-JOIN-0994,2026-08-21,1196.42,WH-DETROIT
ORD-08495,CUST-JOIN-0995,2026-08-21,2389.81,WH-NEWYORK
ORD-08496,CUST-JOIN-0996,2026-08-21,2319.48,WH-MIAMI
ORD-08497,CUST-JOIN-0997,2026-08-21,7237.61,WH-NEWYORK
ORD-08498,CUST-JOIN-0998,2026-08-21,4074.95,WH-NEWYORK
ORD-08499,CUST-JOIN-0999,2026-08-21,3118.31,WH-CHICAGO
ORD-08500,CUST-JOIN-1000,2026-08-21,3494.62,WH-CHICAGO
ORD-08501,CUST-JOIN-1001,2026-08-21,4202.95,WH-NEWYORK
ORD-08502,CUST-JOIN-1002,2026-08-21,3092.48,WH-CHICAGO
ORD-08503,CUST-JOIN-1003,2026-08-21,3491.7,WH-DETROIT
ORD-08504,CUST-JOIN-1004,2026-08-21,1251.22,WH-NEWYORK
ORD-08505,CUST-JOIN-1005,2026-08-22,2211.13,WH-CHICAGO
ORD-08506,CUST-JOIN-1006,2026-08-22,2235.97,WH-DETROIT
ORD-08507,CUST-JOIN-1007,2026-08-22,5764.74,WH-NEWYORK
ORD-08508,CUST-JOIN-1008,2026-08-22,6361.93,WH-CHICAGO
ORD-08509,CUST-JOIN-1009,2026-08-22,7996.32,WH-MIAMI
ORD-08510,CUST-JOIN-1010,2026-08-22,7970.95,WH-MIAMI
ORD-08511,CUST-JOIN-1011,2026-08-22,7795.73,WH-MIAMI
ORD-08512,CUST-JOIN-1012,2026-08-22,522.69,WH-DETROIT
ORD-08513,CUST-JOIN-1013,2026-08-22,4615.92,WH-CHICAGO
ORD-08514,CUST-JOIN-1014,2026-08-22,5227.78,WH-MIAMI
ORD-08515,CUST-JOIN-1015,2026-08-22,722.76,WH-NEWYORK
ORD-08516,CUST-JOIN-1016,2026-08-22,7034.82,WH-CHICAGO
ORD-08517,CUST-JOIN-1017,2026-08-22,651.37,WH-DETROIT
ORD-08518,CUST-JOIN-1018,2026-08-22,5614.91,WH-DETROIT
ORD-08519,CUST-JOIN-1019,2026-08-22,1764.37,WH-MIAMI
ORD-08520,CUST-JOIN-1020,2026-08-22,4508.28,WH-CHICAGO
ORD-08521,CUST-JOIN-1021,2026-08-22,1675.55,WH-CHICAGO
ORD-08522,CUST-JOIN-1022,2026-08-22,7409.07,WH-CHICAGO
ORD-08523,CUST-JOIN-1023,2026-08-22,6343.64,WH-CHICAGO
ORD-08524,CUST-JOIN-1024,2026-08-22,6045.92,WH-NEWYORK
ORD-08525,CUST-JOIN-1025,2026-08-22,2437.38,WH-DETROIT
ORD-08526,CUST-JOIN-1026,2026-08-22,4064.69,WH-NEWYORK
ORD-08527,CUST-JOIN-1027,2026-08-22,4079.86,WH-NEWYORK
ORD-08528,CUST-JOIN-1028,2026-08-22,1927.15,WH-NEWYORK
ORD-08529,CUST-JOIN-1029,2026-08-23,4135.43,WH-CHICAGO
ORD-08530,CUST-JOIN-1030,2026-08-23,1738.15,WH-MIAMI
ORD-08531,CUST-JOIN-1031,2026-08-23,1988.73,WH-MIAMI
ORD-08532,CUST-JOIN-1032,2026-08-23,7184.68,WH-MIAMI
ORD-08533,CUST-JOIN-1033,2026-08-23,4770.12,WH-NEWYORK
ORD-08534,CUST-JOIN-1034,2026-08-23,2552.73,WH-DETROIT
ORD-08535,CUST-JOIN-1035,2026-08-23,271.27,WH-NEWYORK
ORD-08536,CUST-JOIN-1036,2026-08-23,5782.77,WH-NEWYORK
ORD-08537,CUST-JOIN-1037,2026-08-23,3122.03,WH-DETROIT
ORD-08538,CUST-JOIN-1038,2026-08-23,1638.9,WH-DETROIT
ORD-08539,CUST-JOIN-1039,2026-08-23,1750.89,WH-MIAMI
ORD-08540,CUST-JOIN-1040,2026-08-23,2084.69,WH-MIAMI
ORD-08541,CUST-JOIN-1041,2026-08-23,1553.23,WH-NEWYORK
ORD-08542,CUST-JOIN-1042,2026-08-23,537.37,WH-MIAMI
ORD-08543,CUST-JOIN-1043,2026-08-23,2546.72,WH-MIAMI
ORD-08544,CUST-JOIN-1044,2026-08-23,1053.65,WH-DETROIT
ORD-08545,CUST-JOIN-1045,2026-08-23,7308.47,WH-MIAMI
ORD-08546,CUST-JOIN-1046,2026-08-23,6689.12,WH-CHICAGO
ORD-08547,CUST-JOIN-1047,2026-08-23,7366.52,WH-MIAMI
ORD-08548,CUST-JOIN-1048,2026-08-23,5508.39,WH-NEWYORK
ORD-08549,CUST-JOIN-1049,2026-08-23,7538.49,WH-DETROIT
ORD-08550,CUST-JOIN-1050,2026-08-23,5523.76,WH-NEWYORK
ORD-08551,CUST-JOIN-1051,2026-08-23,5160.72,WH-DETROIT
ORD-08552,CUST-JOIN-1052,2026-08-23,2047.52,WH-DETROIT
ORD-08553,CUST-JOIN-1053,2026-08-24,3036.53,WH-DETROIT
ORD-08554,CUST-JOIN-1054,2026-08-24,2634.82,WH-CHICAGO
ORD-08555,CUST-JOIN-1055,2026-08-24,7440.11,WH-MIAMI
ORD-08556,CUST-JOIN-1056,2026-08-24,1149.36,WH-NEWYORK
ORD-08557,CUST-JOIN-1057,2026-08-24,7665.34,WH-DETROIT
ORD-08558,CUST-JOIN-1058,2026-08-24,3901.12,WH-MIAMI
ORD-08559,CUST-JOIN-1059,2026-08-24,907.95,WH-NEWYORK
ORD-08560,CUST-JOIN-1060,2026-08-24,7077.58,WH-NEWYORK
ORD-08561,CUST-JOIN-1061,2026-08-24,7030.33,WH-DETROIT
ORD-08562,CUST-JOIN-1062,2026-08-24,3557.56,WH-CHICAGO
ORD-08563,CUST-JOIN-1063,2026-08-24,4023.25,WH-DETROIT
ORD-08564,CUST-JOIN-1064,2026-08-24,2452.11,WH-NEWYORK
ORD-08565,CUST-JOIN-1065,2026-08-24,6189.55,WH-NEWYORK
ORD-08566,CUST-JOIN-1066,2026-08-24,6766.23,WH-CHICAGO
ORD-08567,CUST-JOIN-1067,2026-08-24,382.49,WH-MIAMI
ORD-08568,CUST-JOIN-1068,2026-08-24,7360.65,WH-MIAMI
ORD-08569,CUST-JOIN-1069,2026-08-24,3809.4,WH-NEWYORK
ORD-08570,CUST-JOIN-1070,2026-08-24,4493.53,WH-DETROIT
ORD-08571,CUST-JOIN-1071,2026-08-24,2152.58,WH-DETROIT
ORD-08572,CUST-JOIN-1072,2026-08-24,737.74,WH-DETROIT
ORD-08573,CUST-JOIN-1073,2026-08-24,7649.49,WH-CHICAGO
ORD-08574,CUST-JOIN-1074,2026-08-24,4062.04,WH-NEWYORK
ORD-08575,CUST-JOIN-1075,2026-08-24,4382.75,WH-CHICAGO
ORD-08576,CUST-JOIN-1076,2026-08-24,1527.46,WH-MIAMI
ORD-08577,CUST-JOIN-1077,2026-08-25,5245.82,WH-NEWYORK
ORD-08578,CUST-JOIN-1078,2026-08-25,4527.2,WH-MIAMI
ORD-08579,CUST-JOIN-1079,2026-08-25,3616.58,WH-NEWYORK
ORD-08580,CUST-JOIN-1080,2026-08-25,7463.53,WH-MIAMI
ORD-08581,CUST-JOIN-1081,2026-08-25,4489.58,WH-CHICAGO
ORD-08582,CUST-JOIN-1082,2026-08-25,1931.52,WH-DETROIT
ORD-08583,CUST-JOIN-1083,2026-08-25,4204.86,WH-DETROIT
ORD-08584,CUST-JOIN-1084,2026-08-25,4709.2,WH-MIAMI
ORD-08585,CUST-JOIN-1085,2026-08-25,5185.99,WH-NEWYORK
ORD-08586,CUST-JOIN-1086,2026-08-25,6567.69,WH-NEWYORK
ORD-08587,CUST-JOIN-1087,2026-08-25,4585.16,WH-DETROIT
ORD-08588,CUST-JOIN-1088,2026-08-25,4116.05,WH-CHICAGO
ORD-08589,CUST-JOIN-1089,2026-08-25,3886.38,WH-DETROIT
ORD-08590,CUST-JOIN-1090,2026-08-25,7431.66,WH-NEWYORK
ORD-08591,CUST-JOIN-1091,2026-08-25,1116.67,WH-MIAMI
ORD-08592,CUST-JOIN-1092,2026-08-25,2648.99,WH-NEWYORK
ORD-08593,CUST-JOIN-1093,2026-08-25,5403.95,WH-NEWYORK
ORD-08594,CUST-JOIN-1094,2026-08-25,1117.24,WH-MIAMI
ORD-08595,CUST-JOIN-1095,2026-08-25,2773.87,WH-DETROIT
ORD-08596,CUST-JOIN-1096,2026-08-25,2124.76,WH-MIAMI
ORD-08597,CUST-JOIN-1097,2026-08-25,3028.14,WH-MIAMI
ORD-08598,CUST-JOIN-1098,2026-08-25,4907.64,WH-NEWYORK
ORD-08599,CUST-JOIN-1099,2026-08-25,2759.31,WH-NEWYORK
ORD-08600,CUST-JOIN-1100,2026-08-25,6632.85,WH-MIAMI
ORD-08601,CUST-JOIN-1101,2026-08-26,300.24,WH-DETROIT
ORD-08602,CUST-JOIN-1102,2026-08-26,3812.43,WH-NEWYORK
ORD-08603,CUST-JOIN-1103,2026-08-26,2896.37,WH-DETROIT
ORD-08604,CUST-JOIN-1104,2026-08-26,3668.92,WH-CHICAGO
ORD-08605,CUST-JOIN-1105,2026-08-26,5192.25,WH-DETROIT
ORD-08606,CUST-JOIN-1106,2026-08-26,7511.92,WH-MIAMI
ORD-08607,CUST-JOIN-1107,2026-08-26,2225.41,WH-NEWYORK
ORD-08608,CUST-JOIN-1108,2026-08-26,1448.18,WH-DETROIT
ORD-08609,CUST-JOIN-1109,2026-08-26,1713.17,WH-MIAMI
ORD-08610,CUST-JOIN-1110,2026-08-26,6792.03,WH-CHICAGO
ORD-08611,CUST-JOIN-1111,2026-08-26,4041.31,WH-CHICAGO
ORD-08612,CUST-JOIN-1112,2026-08-26,1429.16,WH-NEWYORK
ORD-08613,CUST-JOIN-1113,2026-08-26,2281.97,WH-CHICAGO
ORD-08614,CUST-JOIN-1114,2026-08-26,6308.04,WH-DETROIT
ORD-08615,CUST-JOIN-1115,2026-08-26,7414.52,WH-CHICAGO
ORD-08616,CUST-JOIN-1116,2026-08-26,7642.63,WH-NEWYORK
ORD-08617,CUST-JOIN-1117,2026-08-26,1795.27,WH-CHICAGO
ORD-08618,CUST-JOIN-1118,2026-08-26,4080.81,WH-MIAMI
ORD-08619,CUST-JOIN-1119,2026-08-26,6048.6,WH-MIAMI
ORD-08620,CUST-JOIN-1120,2026-08-26,5868.87,WH-CHICAGO
ORD-08621,CUST-JOIN-1121,2026-08-26,1208.17,WH-NEWYORK
ORD-08622,CUST-JOIN-1122,2026-08-26,7888.92,WH-MIAMI
ORD-08623,CUST-JOIN-1123,2026-08-26,4748.67,WH-MIAMI
ORD-08624,CUST-JOIN-1124,2026-08-26,895.78,WH-MIAMI
ORD-08625,CUST-JOIN-1125,2026-08-27,2447.77,WH-CHICAGO
ORD-08626,CUST-JOIN-1126,2026-08-27,5843.76,WH-CHICAGO
ORD-08627,CUST-JOIN-1127,2026-08-27,5976.12,WH-DETROIT
ORD-08628,CUST-JOIN-1128,2026-08-27,3744.84,WH-CHICAGO
ORD-08629,CUST-JOIN-1129,2026-08-27,3504.65,WH-DETROIT
ORD-08630,CUST-JOIN-1130,2026-08-27,2506.01,WH-NEWYORK
ORD-08631,CUST-JOIN-1131,2026-08-27,7014.62,WH-DETROIT
ORD-08632,CUST-JOIN-1132,2026-08-27,647.89,WH-MIAMI
ORD-08633,CUST-JOIN-1133,2026-08-27,5118.91,WH-MIAMI
ORD-08634,CUST-JOIN-1134,2026-08-27,6104.13,WH-NEWYORK
ORD-08635,CUST-JOIN-1135,2026-08-27,7570.1,WH-DETROIT
ORD-08636,CUST-JOIN-1136,2026-08-27,4984.27,WH-MIAMI
ORD-08637,CUST-JOIN-1137,2026-08-27,4157.49,WH-DETROIT
ORD-08638,CUST-JOIN-1138,2026-08-27,4041.7,WH-MIAMI
ORD-08639,CUST-JOIN-1139,2026-08-27,5076.43,WH-NEWYORK
ORD-08640,CUST-JOIN-1140,2026-08-27,3228.05,WH-CHICAGO
ORD-08641,CUST-JOIN-1141,2026-08-27,2772.42,WH-NEWYORK
ORD-08642,CUST-JOIN-1142,2026-08-27,6911.48,WH-DETROIT
ORD-08643,CUST-JOIN-1143,2026-08-27,7587.55,WH-CHICAGO
ORD-08644,CUST-JOIN-1144,2026-08-27,7516.06,WH-DETROIT
ORD-08645,CUST-JOIN-1145,2026-08-27,6728.52,WH-CHICAGO
ORD-08646,CUST-JOIN-1146,2026-08-27,4979.73,WH-CHICAGO
ORD-08647,CUST-JOIN-1147,2026-08-27,1743.7,WH-DETROIT
ORD-08648,CUST-JOIN-1148,2026-08-27,1725.0,WH-MIAMI
ORD-08649,CUST-JOIN-1149,2026-08-28,1046.96,WH-NEWYORK
ORD-08650,CUST-JOIN-1150,2026-08-28,330.5,WH-MIAMI
ORD-08651,CUST-JOIN-1151,2026-08-28,5733.82,WH-NEWYORK
ORD-08652,CUST-JOIN-1152,2026-08-28,5519.24,WH-CHICAGO
ORD-08653,CUST-JOIN-1153,2026-08-28,1687.02,WH-NEWYORK
ORD-08654,CUST-JOIN-1154,2026-08-28,7384.22,WH-DETROIT
ORD-08655,CUST-JOIN-1155,2026-08-28,7033.17,WH-MIAMI
ORD-08656,CUST-JOIN-1156,2026-08-28,2257.61,WH-MIAMI
ORD-08657,CUST-JOIN-1157,2026-08-28,1650.41,WH-NEWYORK
ORD-08658,CUST-JOIN-1158,2026-08-28,6062.17,WH-NEWYORK
ORD-08659,CUST-JOIN-1159,2026-08-28,2294.19,WH-NEWYORK
ORD-08660,CUST-JOIN-1160,2026-08-28,2999.59,WH-NEWYORK
ORD-08661,CUST-JOIN-1161,2026-08-28,6899.45,WH-DETROIT
ORD-08662,CUST-JOIN-1162,2026-08-28,6657.91,WH-MIAMI
ORD-08663,CUST-JOIN-1163,2026-08-28,1235.61,WH-DETROIT
ORD-08664,CUST-JOIN-1164,2026-08-28,6055.56,WH-NEWYORK
ORD-08665,CUST-JOIN-1165,2026-08-28,2711.54,WH-NEWYORK
ORD-08666,CUST-JOIN-1166,2026-08-28,2219.88,WH-NEWYORK
ORD-08667,CUST-JOIN-1167,2026-08-28,2330.94,WH-DETROIT
ORD-08668,CUST-JOIN-1168,2026-08-28,6983.04,WH-DETROIT
ORD-08669,CUST-JOIN-1169,2026-08-28,745.43,WH-MIAMI
ORD-08670,CUST-JOIN-1170,2026-08-28,3535.36,WH-MIAMI
ORD-08671,CUST-JOIN-1171,2026-08-28,3107.79,WH-CHICAGO
ORD-08672,CUST-JOIN-1172,2026-08-28,6480.05,WH-MIAMI
ORD-08673,CUST-JOIN-1173,2026-08-29,659.65,WH-DETROIT
ORD-08674,CUST-JOIN-1174,2026-08-29,5480.66,WH-MIAMI
ORD-08675,CUST-JOIN-1175,2026-08-29,3821.45,WH-NEWYORK
ORD-08676,CUST-JOIN-1176,2026-08-29,7466.2,WH-MIAMI
ORD-08677,CUST-JOIN-1177,2026-08-29,2216.19,WH-CHICAGO
ORD-08678,CUST-JOIN-1178,2026-08-29,7078.53,WH-DETROIT
ORD-08679,CUST-JOIN-1179,2026-08-29,1554.4,WH-NEWYORK
ORD-08680,CUST-JOIN-1180,2026-08-29,5538.96,WH-NEWYORK
ORD-08681,CUST-JOIN-1181,2026-08-29,4077.73,WH-DETROIT
ORD-08682,CUST-JOIN-1182,2026-08-29,7453.29,WH-DETROIT
ORD-08683,CUST-JOIN-1183,2026-08-29,3312.03,WH-MIAMI
ORD-08684,CUST-JOIN-1184,2026-08-29,4156.41,WH-CHICAGO
ORD-08685,CUST-JOIN-1185,2026-08-29,7092.71,WH-NEWYORK
ORD-08686,CUST-JOIN-1186,2026-08-29,6425.29,WH-DETROIT
ORD-08687,CUST-JOIN-1187,2026-08-29,3431.91,WH-MIAMI
ORD-08688,CUST-JOIN-1188,2026-08-29,6297.07,WH-MIAMI
ORD-08689,CUST-JOIN-1189,2026-08-29,7852.14,WH-MIAMI
ORD-08690,CUST-JOIN-1190,2026-08-29,7936.69,WH-NEWYORK
ORD-08691,CUST-JOIN-1191,2026-08-29,1480.46,WH-DETROIT
ORD-08692,CUST-JOIN-1192,2026-08-29,2131.39,WH-NEWYORK
ORD-08693,CUST-JOIN-1193,2026-08-29,2364.59,WH-DETROIT
ORD-08694,CUST-JOIN-1194,2026-08-29,7970.18,WH-NEWYORK
ORD-08695,CUST-JOIN-1195,2026-08-29,6124.18,WH-MIAMI
ORD-08696,CUST-JOIN-1196,2026-08-29,968.06,WH-NEWYORK
ORD-08697,CUST-JOIN-1197,2026-08-30,1457.11,WH-CHICAGO
ORD-08698,CUST-JOIN-1198,2026-08-30,7724.1,WH-DETROIT
ORD-08699,CUST-JOIN-1199,2026-08-30,4271.27,WH-CHICAGO
ORD-08700,CUST-JOIN-1200,2026-08-30,6207.33,WH-NEWYORK
ORD-08701,CUST-JOIN-1201,2026-08-30,2139.6,WH-DETROIT
ORD-08702,CUST-JOIN-1202,2026-08-30,2506.77,WH-NEWYORK
ORD-08703,CUST-JOIN-1203,2026-08-30,5058.33,WH-DETROIT
ORD-08704,CUST-JOIN-1204,2026-08-30,4191.14,WH-MIAMI
ORD-08705,CUST-JOIN-1205,2026-08-30,5704.58,WH-CHICAGO
ORD-08706,CUST-JOIN-1206,2026-08-30,5722.12,WH-CHICAGO
ORD-08707,CUST-JOIN-1207,2026-08-30,3688.15,WH-NEWYORK
ORD-08708,CUST-JOIN-1208,2026-08-30,305.46,WH-DETROIT
ORD-08709,CUST-JOIN-1209,2026-08-30,7702.64,WH-NEWYORK
ORD-08710,CUST-JOIN-1210,2026-08-30,3826.19,WH-DETROIT
ORD-08711,CUST-JOIN-1211,2026-08-30,1387.68,WH-NEWYORK
ORD-08712,CUST-JOIN-1212,2026-08-30,4544.81,WH-DETROIT
ORD-08713,CUST-JOIN-1213,2026-08-30,7541.03,WH-MIAMI
ORD-08714,CUST-JOIN-1214,2026-08-30,6151.29,WH-NEWYORK
ORD-08715,CUST-JOIN-1215,2026-08-30,7542.52,WH-MIAMI
ORD-08716,CUST-JOIN-1216,2026-08-30,5389.01,WH-CHICAGO
ORD-08717,CUST-JOIN-1217,2026-08-30,839.99,WH-MIAMI
ORD-08718,CUST-JOIN-1218,2026-08-30,5203.55,WH-CHICAGO
ORD-08719,CUST-JOIN-1219,2026-08-30,6897.79,WH-DETROIT
ORD-08720,CUST-JOIN-1220,2026-08-30,5258.25,WH-CHICAGO
ORD-08721,CUST-JOIN-1221,2026-08-31,7640.6,WH-DETROIT
ORD-08722,CUST-JOIN-1222,2026-08-31,7034.78,WH-NEWYORK
ORD-08723,CUST-JOIN-1223,2026-08-31,3674.85,WH-CHICAGO
ORD-08724,CUST-JOIN-1224,2026-08-31,6791.7,WH-NEWYORK
ORD-08725,CUST-JOIN-1225,2026-08-31,7201.45,WH-CHICAGO
ORD-08726,CUST-JOIN-1226,2026-08-31,622.97,WH-DETROIT
ORD-08727,CUST-JOIN-1227,2026-08-31,2420.5,WH-NEWYORK
ORD-08728,CUST-JOIN-1228,2026-08-31,6952.49,WH-NEWYORK
ORD-08729,CUST-JOIN-1229,2026-08-31,1142.02,WH-DETROIT
ORD-08730,CUST-JOIN-1230,2026-08-31,2356.69,WH-DETROIT
ORD-08731,CUST-JOIN-1231,2026-08-31,6041.2,WH-MIAMI
ORD-08732,CUST-JOIN-1232,2026-08-31,1161.44,WH-CHICAGO
ORD-08733,CUST-JOIN-1233,2026-08-31,6681.91,WH-NEWYORK
ORD-08734,CUST-JOIN-1234,2026-08-31,6091.85,WH-NEWYORK
ORD-08735,CUST-JOIN-1235,2026-08-31,2072.61,WH-CHICAGO
ORD-08736,CUST-JOIN-1236,2026-08-31,1149.16,WH-NEWYORK
ORD-08737,CUST-JOIN-1237,2026-08-31,7000.31,WH-CHICAGO
ORD-08738,CUST-JOIN-1238,2026-08-31,650.6,WH-DETROIT
ORD-08739,CUST-JOIN-1239,2026-08-31,3754.95,WH-MIAMI
ORD-08740,CUST-JOIN-1240,2026-08-31,3223.49,WH-NEWYORK
ORD-08741,CUST-JOIN-1241,2026-08-31,4999.41,WH-DETROIT
ORD-08742,CUST-JOIN-1242,2026-08-31,6853.81,WH-CHICAGO
ORD-08743,CUST-JOIN-1243,2026-08-31,2414.53,WH-MIAMI
ORD-08744,CUST-JOIN-1244,2026-08-31,825.39,WH-MIAMI
ORD-08745,CUST-JOIN-1245,2026-09-01,6208.33,WH-DETROIT
ORD-08746,CUST-JOIN-1246,2026-09-01,4033.38,WH-MIAMI
ORD-08747,CUST-JOIN-1247,2026-09-01,2319.61,WH-CHICAGO
ORD-08748,CUST-JOIN-1248,2026-09-01,3036.22,WH-MIAMI
ORD-08749,CUST-JOIN-1249,2026-09-01,7477.99,WH-NEWYORK
ORD-08750,CUST-JOIN-1250,2026-09-01,292.85,WH-CHICAGO
ORD-08751,CUST-JOIN-1251,2026-09-01,5068.33,WH-DETROIT
ORD-08752,CUST-JOIN-1252,2026-09-01,1213.12,WH-MIAMI
ORD-08753,CUST-JOIN-1253,2026-09-01,7106.58,WH-CHICAGO
ORD-08754,CUST-JOIN-1254,2026-09-01,4848.87,WH-MIAMI
ORD-08755,CUST-JOIN-1255,2026-09-01,2335.09,WH-MIAMI
ORD-08756,CUST-JOIN-1256,2026-09-01,5175.35,WH-CHICAGO
ORD-08757,CUST-JOIN-1257,2026-09-01,3970.13,WH-DETROIT
ORD-08758,CUST-JOIN-1258,2026-09-01,4370.26,WH-DETROIT
ORD-08759,CUST-JOIN-1259,2026-09-01,2077.56,WH-CHICAGO
ORD-08760,CUST-JOIN-1260,2026-09-01,7090.87,WH-NEWYORK
ORD-08761,CUST-JOIN-1261,2026-09-01,7598.76,WH-MIAMI
ORD-08762,CUST-JOIN-1262,2026-09-01,6290.87,WH-MIAMI
ORD-08763,CUST-JOIN-1263,2026-09-01,899.33,WH-NEWYORK
ORD-08764,CUST-JOIN-1264,2026-09-01,7350.35,WH-MIAMI
ORD-08765,CUST-JOIN-1265,2026-09-01,3438.65,WH-DETROIT
ORD-08766,CUST-JOIN-1266,2026-09-01,3209.61,WH-MIAMI
ORD-08767,CUST-JOIN-1267,2026-09-01,979.69,WH-MIAMI
ORD-08768,CUST-JOIN-1268,2026-09-01,6016.75,WH-NEWYORK
ORD-08769,CUST-JOIN-1269,2026-09-02,394.15,WH-CHICAGO
ORD-08770,CUST-JOIN-1270,2026-09-02,6152.07,WH-CHICAGO
ORD-08771,CUST-JOIN-1271,2026-09-02,483.71,WH-NEWYORK
ORD-08772,CUST-JOIN-1272,2026-09-02,1250.65,WH-CHICAGO
ORD-08773,CUST-JOIN-1273,2026-09-02,4568.17,WH-CHICAGO
ORD-08774,CUST-JOIN-1274,2026-09-02,3935.79,WH-CHICAGO
ORD-08775,CUST-JOIN-1275,2026-09-02,3321.45,WH-DETROIT
ORD-08776,CUST-JOIN-1276,2026-09-02,6288.13,WH-NEWYORK
ORD-08777,CUST-JOIN-1277,2026-09-02,7362.25,WH-MIAMI
ORD-08778,CUST-JOIN-1278,2026-09-02,716.77,WH-NEWYORK
ORD-08779,CUST-JOIN-1279,2026-09-02,3757.73,WH-CHICAGO
ORD-08780,CUST-JOIN-1280,2026-09-02,3362.26,WH-DETROIT
ORD-08781,CUST-JOIN-1281,2026-09-02,6229.39,WH-CHICAGO
ORD-08782,CUST-JOIN-1282,2026-09-02,1159.08,WH-MIAMI
ORD-08783,CUST-JOIN-1283,2026-09-02,4098.84,WH-MIAMI
ORD-08784,CUST-JOIN-1284,2026-09-02,2892.84,WH-DETROIT
ORD-08785,CUST-JOIN-1285,2026-09-02,4294.73,WH-NEWYORK
ORD-08786,CUST-JOIN-1286,2026-09-02,6173.85,WH-CHICAGO
ORD-08787,CUST-JOIN-1287,2026-09-02,6349.84,WH-CHICAGO
ORD-08788,CUST-JOIN-1288,2026-09-02,828.11,WH-CHICAGO
ORD-08789,CUST-JOIN-1289,2026-09-02,395.67,WH-CHICAGO
ORD-08790,CUST-JOIN-1290,2026-09-02,7204.8,WH-CHICAGO
ORD-08791,CUST-JOIN-1291,2026-09-02,329.95,WH-DETROIT
ORD-08792,CUST-JOIN-1292,2026-09-02,7978.87,WH-MIAMI
