customer_id,total_transactions,purchase_count,days_as_customer,days_since_last_purchase,total_spent,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_tier,spend_quartile,recency_score,frequency_score,monetary_score,rfm_score
CUST-ACT-09644,41,41,370,28,70845.98,3.324324324324324,1727.950731707317,5744.268648648648,medium,Q4,5,2,5,12
CUST-ACT-09645,78,78,54,124,12992.98,43.333333333333336,166.57666666666665,7218.322222222222,high,Q1,2,3,1,6
CUST-ACT-09646,137,137,196,178,33573.78,20.96938775510204,245.06408759124088,5138.84387755102,high,Q2,1,5,3,9
CUST-ACT-09647,42,42,269,165,13640.28,4.684014869888475,324.7685714285714,1521.2208178438661,medium,Q1,1,2,1,4
CUST-ACT-09648,57,57,837,50,27706.47,2.043010752688172,486.0784210526316,993.0634408602151,medium,Q2,4,2,2,8
CUST-ACT-09649,16,16,587,127,4091.11,0.817717206132879,255.694375,209.08568994889268,low,Q1,2,1,1,4
CUST-ACT-09650,60,60,327,153,67897.12,5.504587155963303,1131.6186666666665,6229.093577981651,medium,Q4,1,3,5,9
CUST-ACT-09651,63,63,512,152,18941.48,3.69140625,300.6584126984127,1109.85234375,medium,Q1,1,3,2,6
CUST-ACT-09652,66,66,634,19,7820.38,3.1230283911671926,118.49060606060607,370.04952681388016,medium,Q1,5,3,1,9
CUST-ACT-09653,139,139,184,125,34007.71,22.663043478260867,244.65978417266186,5544.735326086956,high,Q2,2,5,3,10
CUST-ACT-09654,16,16,702,149,59725.62,0.6837606837606838,3732.85125,2552.3769230769235,low,Q4,1,1,4,6
CUST-ACT-09655,69,69,932,73,49928.99,2.221030042918455,723.6085507246377,1607.156330472103,medium,Q3,3,3,4,10
CUST-ACT-09656,56,56,517,66,72862.78,3.2495164410058024,1301.1210714285714,4228.014313346228,medium,Q4,4,2,5,11
CUST-ACT-09657,145,145,503,34,38285.24,8.648111332007952,264.0361379310345,2283.413916500994,medium,Q3,5,5,3,13
CUST-ACT-09658,139,139,950,161,46860.64,4.389473684210526,337.12690647482015,1479.8096842105263,medium,Q3,1,5,4,10
CUST-ACT-09659,43,43,664,49,64828.88,1.9427710843373494,1507.6483720930232,2929.0156626506023,low,Q4,4,2,5,11
CUST-ACT-09660,143,143,543,156,10292.82,7.900552486187845,71.97776223776224,568.66408839779,medium,Q1,1,5,1,7
CUST-ACT-09661,7,7,286,45,51080.95,0.7342657342657343,7297.278571428571,5358.141608391608,low,Q3,4,1,4,9
CUST-ACT-09662,46,46,852,6,40645.52,1.619718309859155,883.5982608695651,1431.1802816901409,low,Q3,5,2,3,10
CUST-ACT-09663,57,57,165,61,5833.1,10.363636363636363,102.33508771929826,1060.5636363636365,high,Q1,4,2,1,7
CUST-ACT-09664,98,98,842,118,34751.82,3.491686460807601,354.6104081632653,1238.1883610451307,medium,Q2,2,4,3,9
CUST-ACT-09665,145,145,514,129,42958.35,8.463035019455253,296.26448275862066,2507.296692607004,medium,Q3,2,5,3,10
CUST-ACT-09666,5,5,536,47,44646.76,0.2798507462686567,8929.352,2498.8858208955226,low,Q3,4,1,3,8
CUST-ACT-09667,56,56,733,121,50371.32,2.291950886766712,899.4878571428571,2061.581991814461,medium,Q3,2,2,4,8
CUST-ACT-09668,11,11,716,112,31632.88,0.46089385474860334,2875.716363636364,1325.4,low,Q2,2,1,3,6
CUST-ACT-09669,148,148,557,6,59018.42,7.971274685816876,398.7731081081081,3178.7299820466787,medium,Q4,5,5,4,14
CUST-ACT-09670,38,38,172,50,3878.83,6.627906976744186,102.07447368421053,676.5401162790697,medium,Q1,4,2,1,7
CUST-ACT-09671,138,138,63,85,46362.73,65.71428571428571,335.9618115942029,22077.490476190476,high,Q3,3,5,4,12
CUST-ACT-09672,76,76,605,37,25985.94,3.768595041322314,341.92026315789474,1288.5590082644626,medium,Q2,4,3,2,9
CUST-ACT-09673,16,16,480,114,42391.86,1.0,2649.49125,2649.49125,low,Q3,2,1,3,6
CUST-ACT-09674,28,28,39,158,55216.48,21.538461538461537,1972.017142857143,42474.21538461539,high,Q3,1,1,4,6
CUST-ACT-09675,111,111,386,32,63328.1,8.626943005181348,570.5234234234234,4921.873056994818,medium,Q4,5,4,5,14
CUST-ACT-09676,51,51,572,108,5050.32,2.674825174825175,99.02588235294117,264.87692307692305,medium,Q1,2,2,1,5
CUST-ACT-09677,38,38,900,94,33908.95,1.2666666666666666,892.3407894736841,1130.2983333333332,low,Q2,3,2,3,8
CUST-ACT-09678,23,23,606,139,73289.3,1.1386138613861387,3186.4913043478264,3628.183168316832,low,Q4,2,1,5,8
CUST-ACT-09679,109,109,814,53,6043.57,4.017199017199017,55.44559633027523,222.73599508599509,medium,Q1,4,4,1,9
CUST-ACT-09680,9,9,546,145,15306.65,0.4945054945054945,1700.7388888888888,841.0247252747253,low,Q1,1,1,2,4
CUST-ACT-09681,103,103,838,76,1483.26,3.6873508353221958,14.400582524271844,53.1,medium,Q1,3,4,1,8
CUST-ACT-09682,149,149,343,123,56217.65,13.03206997084548,377.2996644295302,4916.995626822158,high,Q3,2,5,4,11
CUST-ACT-09683,132,132,149,65,50327.99,26.57718120805369,381.2726515151515,10133.152348993288,high,Q3,4,5,4,13
CUST-ACT-09684,43,43,56,140,60077.7,23.035714285714285,1397.1558139534884,32184.48214285714,high,Q4,2,2,5,9
CUST-ACT-09685,3,3,579,33,24381.93,0.15544041450777202,8127.31,1263.3124352331606,low,Q2,5,1,2,8
CUST-ACT-09686,13,13,767,79,14199.45,0.5084745762711864,1092.2653846153846,555.3891786179922,low,Q1,3,1,1,5
CUST-ACT-09687,113,113,309,142,33465.23,10.970873786407767,296.1524778761062,3249.05145631068,high,Q2,2,4,3,9
CUST-ACT-09688,50,50,629,178,9714.02,2.384737678855326,194.28040000000001,463.30779014308433,medium,Q1,1,2,1,4
CUST-ACT-09689,49,49,476,70,47504.87,3.0882352941176467,969.4871428571429,2994.0044117647058,medium,Q3,4,2,4,10
CUST-ACT-09690,35,35,256,34,56030.84,4.1015625,1600.8811428571428,6566.1140625,medium,Q3,5,2,4,11
CUST-ACT-09691,116,116,955,92,24261.85,3.6439790575916233,209.15387931034482,762.1523560209424,medium,Q2,3,4,2,9
CUST-ACT-09692,40,40,477,177,30648.15,2.5157232704402515,766.20375,1927.556603773585,medium,Q2,1,2,3,6
CUST-ACT-09693,3,3,736,139,58816.39,0.12228260869565216,19605.463333333333,2397.4072010869563,low,Q4,2,1,4,7
CUST-ACT-09694,141,141,517,113,50432.1,8.181818181818182,357.67446808510635,2926.4274661508703,medium,Q3,2,5,4,11
CUST-ACT-09695,70,70,403,85,52829.4,5.2109181141439205,754.7057142857143,3932.709677419355,medium,Q3,3,3,4,10
CUST-ACT-09696,97,97,360,66,19431.76,8.083333333333334,200.32742268041235,1619.3133333333333,medium,Q2,4,4,2,10
CUST-ACT-09697,74,74,572,46,6115.8,3.8811188811188813,82.64594594594595,320.7587412587413,medium,Q1,4,3,1,8
CUST-ACT-09698,137,137,609,9,33361.22,6.748768472906404,243.51255474452554,1643.4098522167487,medium,Q2,5,5,3,13
CUST-ACT-09699,53,53,835,38,67267.79,1.9041916167664672,1269.2035849056604,2416.806826347305,low,Q4,4,2,5,11
CUST-ACT-09700,107,107,182,98,52797.13,17.63736263736264,493.4311214953271,8702.823626373627,high,Q3,3,4,4,11
CUST-ACT-09701,17,17,656,62,10747.74,0.7774390243902439,632.22,491.5125,low,Q1,4,1,1,6
CUST-ACT-09702,149,149,285,172,24886.43,15.68421052631579,167.02302013422818,2619.624210526316,high,Q2,1,5,2,8
CUST-ACT-09703,87,87,641,177,42493.39,4.071762870514821,488.4297701149425,1988.7702028081123,medium,Q3,1,3,3,7
CUST-ACT-09704,133,133,397,42,55490.21,10.05037783375315,417.21962406015035,4193.214861460958,high,Q3,4,5,4,13
CUST-ACT-09705,50,50,609,90,9924.7,2.4630541871921183,198.49400000000003,488.90147783251234,medium,Q1,3,2,1,6
CUST-ACT-09706,113,113,236,118,27239.19,14.364406779661017,241.05477876106193,3462.608898305085,high,Q2,2,4,2,8
CUST-ACT-09707,10,10,542,47,38837.28,0.5535055350553506,3883.728,2149.6649446494466,low,Q3,4,1,3,8
CUST-ACT-09708,36,36,144,105,41526.21,7.5,1153.5058333333334,8651.29375,medium,Q3,3,2,3,8
CUST-ACT-09709,61,61,678,126,56270.7,2.6991150442477876,922.4704918032786,2489.8539823008846,medium,Q3,2,3,4,9
CUST-ACT-09710,20,20,758,1,53572.86,0.79155672823219,2678.643,2120.297889182058,low,Q3,5,1,4,10
CUST-ACT-09711,39,39,136,149,73583.15,8.602941176470589,1886.7474358974357,16231.577205882351,medium,Q4,1,2,5,8
CUST-ACT-09712,5,5,913,159,31268.24,0.16429353778751368,6253.648,1027.4339539978096,low,Q2,1,1,3,5
CUST-ACT-09713,98,98,260,100,18567.79,11.307692307692308,189.4672448979592,2142.437307692308,high,Q1,3,4,2,9
CUST-ACT-09714,67,67,582,109,18437.12,3.4536082474226806,275.180895522388,950.3670103092784,medium,Q1,2,3,2,7
CUST-ACT-09715,142,142,876,99,17300.83,4.863013698630137,121.83683098591551,592.4941780821919,medium,Q1,3,5,2,10
CUST-ACT-09716,80,80,836,66,16306.78,2.8708133971291865,203.83475,585.1715311004784,medium,Q1,4,3,2,9
CUST-ACT-09717,26,26,236,9,12518.48,3.305084745762712,481.47999999999996,1591.3322033898305,medium,Q1,5,1,1,7
CUST-ACT-09718,19,19,716,103,36966.24,0.7960893854748603,1945.5915789473684,1548.8648044692736,low,Q2,3,1,3,7
CUST-ACT-09719,82,82,574,113,8603.85,4.285714285714286,104.92500000000001,449.67857142857144,medium,Q1,2,3,1,6
CUST-ACT-09720,34,34,311,174,5410.74,3.2797427652733115,159.13941176470587,521.9363344051446,medium,Q1,1,2,1,4
CUST-ACT-09721,45,45,562,168,47621.87,2.4021352313167257,1058.263777777778,2542.0927046263346,medium,Q3,1,2,4,7
CUST-ACT-09722,20,20,714,162,14300.9,0.8403361344537815,715.045,600.8781512605042,low,Q1,1,1,1,3
CUST-ACT-09723,77,77,624,73,54782.01,3.7019230769230766,711.4546753246753,2633.7504807692308,medium,Q3,3,3,4,10
CUST-ACT-09724,18,18,413,123,27678.42,1.307506053268765,1537.6899999999998,2010.5389830508473,low,Q2,2,1,2,5
CUST-ACT-09725,77,77,147,79,73058.32,15.714285714285714,948.8093506493508,14909.861224489796,high,Q4,3,3,5,11
CUST-ACT-09726,99,99,746,126,49720.61,3.981233243967828,502.2283838383838,1999.4883378016086,medium,Q3,2,4,4,10
CUST-ACT-09727,128,128,974,68,61599.06,3.9425051334702257,481.24265625,1897.3016427104722,medium,Q4,4,5,5,14
CUST-ACT-09728,107,107,475,12,36273.06,6.757894736842105,339.00056074766354,2290.9301052631577,medium,Q2,5,4,3,12
CUST-ACT-09729,148,148,811,45,65261.63,5.474722564734895,440.9569594594594,2414.117016029593,medium,Q4,4,5,5,14
CUST-ACT-09730,139,139,110,83,74817.25,37.909090909090914,538.2535971223022,20404.704545454548,high,Q4,3,5,5,13
CUST-ACT-09731,103,103,486,97,60579.22,6.358024691358025,588.1477669902913,3739.4580246913583,medium,Q4,3,4,5,12
CUST-ACT-09732,138,138,474,6,53877.46,8.734177215189874,390.4163768115942,3409.96582278481,medium,Q3,5,5,4,14
CUST-ACT-09733,54,54,783,45,15529.19,2.068965517241379,287.5775925925926,594.988122605364,medium,Q1,4,2,2,8
CUST-ACT-09734,84,84,817,3,14210.81,3.084455324357405,169.17630952380952,521.8167686658506,medium,Q1,5,3,1,9
CUST-ACT-09735,32,32,79,48,50641.96,12.151898734177216,1582.56125,19231.124050632912,high,Q3,4,2,4,10
CUST-ACT-09736,9,9,362,130,45989.61,0.7458563535911602,5109.956666666667,3811.29364640884,low,Q3,2,1,4,7
CUST-ACT-09737,83,83,788,52,30368.16,3.1598984771573604,365.8814457831325,1156.1482233502538,medium,Q2,4,3,3,10
CUST-ACT-09738,111,111,508,55,11624.37,6.55511811023622,104.72405405405406,686.4785433070866,medium,Q1,4,4,1,9
CUST-ACT-09739,135,135,160,30,31129.64,25.3125,230.5899259259259,5836.8075,high,Q2,5,5,3,13
CUST-ACT-09740,66,66,339,11,64146.11,5.840707964601769,971.9107575757575,5676.646902654867,medium,Q4,5,3,5,13
CUST-ACT-09741,64,64,227,40,31608.37,8.458149779735683,493.88078125,4177.317621145375,medium,Q2,4,3,3,10
CUST-ACT-09742,142,142,251,27,18918.17,16.97211155378486,133.22654929577465,2261.135856573705,high,Q1,5,5,2,12
CUST-ACT-09743,43,43,105,154,57886.02,12.285714285714286,1346.1865116279068,16538.862857142856,high,Q4,1,2,4,7
CUST-ACT-09744,95,95,227,136,31591.77,12.555066079295155,332.54494736842105,4175.123788546256,high,Q2,2,4,3,9
CUST-ACT-09745,32,32,84,99,6072.93,11.428571428571429,189.7790625,2168.9035714285715,high,Q1,3,2,1,6
CUST-ACT-09746,108,108,132,127,54886.29,24.545454545454543,508.2063888888889,12474.156818181817,high,Q3,2,4,4,10
CUST-ACT-09747,115,115,806,107,66646.39,4.280397022332506,579.5338260869565,2480.634863523573,medium,Q4,3,4,5,12
CUST-ACT-09748,35,35,944,78,45793.68,1.1122881355932204,1308.3908571428572,1455.3076271186442,low,Q3,3,2,4,9
CUST-ACT-09749,55,55,270,71,5357.61,6.111111111111111,97.4110909090909,595.29,medium,Q1,4,2,1,7
CUST-ACT-09750,105,105,350,101,38723.03,9.0,368.7907619047619,3319.116857142857,medium,Q3,3,4,3,10
CUST-ACT-09751,8,8,659,78,48328.32,0.3641881638846738,6041.04,2200.0752655538695,low,Q3,3,1,4,8
CUST-ACT-09752,13,13,356,101,29310.52,1.095505617977528,2254.6553846153847,2469.987640449438,low,Q2,3,1,2,6
CUST-ACT-09753,61,61,351,77,21367.0,5.213675213675214,350.27868852459017,1826.2393162393164,medium,Q2,3,3,2,8
CUST-ACT-09754,51,51,161,98,59906.79,9.503105590062113,1174.6429411764707,11162.75590062112,medium,Q4,3,2,4,9
CUST-ACT-09755,120,120,910,46,54298.25,3.956043956043956,452.48541666666665,1790.052197802198,medium,Q3,4,5,4,13
CUST-ACT-09756,131,131,820,148,38435.72,4.7926829268292686,293.40244274809163,1406.1848780487805,medium,Q3,1,5,3,9
CUST-ACT-09757,64,64,182,158,33415.51,10.54945054945055,522.11734375,5508.051098901099,high,Q2,1,3,3,7
CUST-ACT-09758,89,89,545,105,12883.93,4.899082568807339,144.7632584269663,709.2071559633027,medium,Q1,3,3,1,7
CUST-ACT-09759,127,127,362,115,4685.53,10.52486187845304,36.893937007874015,388.303591160221,high,Q1,2,5,1,8
CUST-ACT-09760,76,76,884,71,65331.79,2.579185520361991,859.6288157894737,2217.142194570136,medium,Q4,4,3,5,12
CUST-ACT-09761,14,14,344,176,41291.36,1.2209302325581395,2949.382857142857,3600.9906976744187,low,Q3,1,1,3,5
CUST-ACT-09762,67,67,241,140,9179.09,8.340248962655602,137.0013432835821,1142.6253112033196,medium,Q1,2,3,1,6
CUST-ACT-09763,73,73,251,12,59562.79,8.725099601593625,815.9286301369863,7119.058565737051,medium,Q4,5,3,4,12
CUST-ACT-09764,117,117,347,49,46028.57,10.115273775216139,393.4065811965812,3979.415273775216,high,Q3,4,4,4,12
CUST-ACT-09765,143,143,917,164,65405.01,4.678298800436205,457.3776923076923,2139.7495092693566,medium,Q4,1,5,5,11
CUST-ACT-09766,23,23,264,37,38664.01,2.6136363636363633,1681.0439130434784,4393.6375,medium,Q3,4,1,3,8
CUST-ACT-09767,126,126,483,126,13137.89,7.826086956521738,104.26896825396825,816.0180124223601,medium,Q1,2,5,1,8
CUST-ACT-09768,123,123,614,167,30649.05,6.0097719869706845,249.17926829268293,1497.5105863192184,medium,Q2,1,5,3,9
CUST-ACT-09769,27,27,509,45,42930.28,1.5913555992141455,1590.0103703703703,2530.271905697446,low,Q3,4,1,3,8
CUST-ACT-09770,26,26,519,175,2900.85,1.5028901734104045,111.57115384615385,167.67919075144508,low,Q1,1,1,1,3
CUST-ACT-09771,127,127,591,131,47355.82,6.446700507614214,372.88047244094486,2403.848730964467,medium,Q3,2,5,4,11
CUST-ACT-09772,107,107,223,49,26310.7,14.394618834080717,245.8943925233645,3539.5560538116592,high,Q2,4,4,2,10
CUST-ACT-09773,94,94,134,143,11585.3,21.044776119402986,123.24787234042553,2593.7238805970146,high,Q1,1,4,1,6
CUST-ACT-09774,76,76,170,126,16609.13,13.411764705882351,218.54118421052632,2931.022941176471,high,Q1,2,3,2,7
CUST-ACT-09775,94,94,734,72,43644.53,3.8419618528610355,464.30351063829784,1783.8363760217985,medium,Q3,3,4,3,10
CUST-ACT-09776,33,33,762,160,62737.39,1.299212598425197,1901.1330303030302,2469.975984251969,low,Q4,1,2,5,8
CUST-ACT-09777,15,15,492,53,17173.19,0.9146341463414634,1144.8793333333333,1047.145731707317,low,Q1,4,1,2,7
CUST-ACT-09778,7,7,791,141,29671.15,0.2654867256637168,4238.7357142857145,1125.32806573957,low,Q2,2,1,2,5
CUST-ACT-09779,91,91,97,23,37005.32,28.144329896907216,406.6518681318681,11444.944329896907,high,Q2,5,4,3,12
CUST-ACT-09780,120,120,147,26,7294.66,24.489795918367346,60.78883333333333,1488.7061224489794,high,Q1,5,5,1,11
CUST-ACT-09781,94,94,78,142,1344.68,36.15384615384615,14.305106382978725,517.1846153846154,high,Q1,2,4,1,7
CUST-ACT-09782,72,72,996,35,7238.47,2.1686746987951806,100.53430555555556,218.0262048192771,medium,Q1,5,3,1,9
CUST-ACT-09783,16,16,454,153,53757.33,1.0572687224669604,3359.833125,3552.2464757709254,low,Q3,1,1,4,6
CUST-ACT-09784,118,118,770,81,28247.89,4.597402597402597,239.38889830508475,1100.5671428571427,medium,Q2,3,4,2,9
CUST-ACT-09785,100,100,906,38,32922.03,3.3112582781456954,329.2203,1090.1334437086093,medium,Q2,4,4,3,11
CUST-ACT-09786,133,133,943,32,69098.66,4.23117709437964,519.5387969924813,2198.2606574761403,medium,Q4,5,5,5,15
CUST-ACT-09787,123,123,733,177,68369.01,5.034106412005457,555.8456097560975,2798.1859481582537,medium,Q4,1,5,5,11
CUST-ACT-09788,80,80,727,92,52447.68,3.3012379642365888,655.596,2164.2784044016507,medium,Q3,3,3,4,10
CUST-ACT-09789,135,135,261,92,49094.95,15.517241379310347,363.66629629629625,5643.097701149425,high,Q3,3,5,4,12
CUST-ACT-09790,83,83,382,24,72902.58,6.518324607329843,878.3443373493976,5725.333507853404,medium,Q4,5,3,5,13
CUST-ACT-09791,136,136,218,116,63407.52,18.71559633027523,466.2317647058823,8725.805504587155,high,Q4,2,5,5,12
CUST-ACT-09792,44,44,339,103,58042.48,3.893805309734513,1319.1472727272728,5136.502654867257,medium,Q4,3,2,4,9
CUST-ACT-09793,21,21,251,89,3632.71,2.50996015936255,172.98619047619047,434.18844621513944,medium,Q1,3,1,1,5
CUST-ACT-09794,112,112,637,50,11904.73,5.274725274725275,106.29223214285715,560.6623233908948,medium,Q1,4,4,1,9
CUST-ACT-09795,9,9,617,10,40452.83,0.4376012965964344,4494.7588888888895,1966.9123176661265,low,Q3,5,1,3,9
CUST-ACT-09796,55,55,713,109,8302.4,2.314165497896213,150.95272727272726,349.32959326788216,medium,Q1,2,2,1,5
CUST-ACT-09797,111,111,367,73,61692.2,9.073569482288828,555.7855855855855,5042.959128065395,medium,Q4,3,4,5,12
CUST-ACT-09798,61,61,402,171,50177.13,4.552238805970149,822.5759016393442,3744.561940298507,medium,Q3,1,3,4,8
CUST-ACT-09799,138,138,274,121,47793.98,15.109489051094892,346.3331884057971,5232.917518248176,high,Q3,2,5,4,11
CUST-ACT-09800,33,33,831,162,62712.87,1.1913357400722022,1900.39,2264.0025270758124,low,Q4,1,2,5,8
CUST-ACT-09801,59,59,540,159,71246.33,3.2777777777777777,1207.5649152542373,3958.1294444444447,medium,Q4,1,2,5,8
CUST-ACT-09802,67,67,373,72,37733.2,5.388739946380697,563.1820895522387,3034.8418230563,medium,Q3,3,3,3,9
CUST-ACT-09803,20,20,585,95,1965.79,1.0256410256410255,98.2895,100.80974358974359,low,Q1,3,1,1,5
CUST-ACT-09804,28,28,421,150,23383.55,1.995249406175772,835.1267857142857,1666.2862232779098,low,Q2,1,1,2,4
CUST-ACT-09805,62,62,88,171,30727.13,21.136363636363637,495.59887096774196,10475.157954545455,high,Q2,1,3,3,7
CUST-ACT-09806,64,64,168,97,58644.95,11.428571428571429,916.32734375,10472.3125,high,Q4,3,3,4,10
CUST-ACT-09807,114,114,482,145,60367.61,7.095435684647303,529.5404385964912,3757.320124481328,medium,Q4,1,4,5,10
CUST-ACT-09808,38,38,309,7,3776.52,3.6893203883495143,99.3821052631579,366.652427184466,medium,Q1,5,2,1,8
CUST-ACT-09809,125,125,765,111,29211.28,4.901960784313726,233.69024,1145.5403921568627,medium,Q2,2,5,2,9
CUST-ACT-09810,120,120,493,104,18417.23,7.302231237322515,153.47691666666665,1120.7239350912778,medium,Q1,3,5,2,10
CUST-ACT-09811,143,143,95,21,7471.79,45.15789473684211,52.25027972027972,2359.5126315789475,high,Q1,5,5,1,11
CUST-ACT-09812,35,35,730,35,37639.57,1.4383561643835616,1075.4162857142858,1546.8316438356164,low,Q3,5,2,3,10
CUST-ACT-09813,83,83,711,157,54282.81,3.5021097046413505,654.0097590361446,2290.413924050633,medium,Q3,1,3,4,8
CUST-ACT-09814,26,26,613,115,72657.19,1.2724306688417617,2794.5073076923077,3555.8168026101143,low,Q4,2,1,5,8
CUST-ACT-09815,24,24,58,121,56639.06,12.413793103448276,2359.960833333333,29296.06551724138,high,Q4,2,1,4,7
CUST-ACT-09816,14,14,711,86,52478.41,0.5907172995780591,3748.4578571428574,2214.2789029535866,low,Q3,3,1,4,8
CUST-ACT-09817,39,39,49,5,33908.16,23.877551020408163,869.44,20760.097959183677,high,Q2,5,2,3,10
CUST-ACT-09818,27,27,88,23,51080.55,9.204545454545455,1891.8722222222223,17413.823863636368,medium,Q3,5,1,4,10
CUST-ACT-09819,39,39,709,22,61605.84,1.6502115655853316,1579.636923076923,2606.7351198871647,low,Q4,5,2,5,12
CUST-ACT-09820,133,133,830,169,11714.57,4.80722891566265,88.07947368421053,423.4181927710843,medium,Q1,1,5,1,7
CUST-ACT-09821,62,62,141,92,56549.37,13.191489361702127,912.0866129032258,12031.78085106383,high,Q4,3,3,4,10
CUST-ACT-09822,105,105,919,17,31291.28,3.427638737758433,298.0121904761905,1021.4781284004353,medium,Q2,5,4,3,12
CUST-ACT-09823,132,132,248,119,13886.08,15.96774193548387,105.19757575757576,1679.7677419354836,high,Q1,2,5,1,8
CUST-ACT-09824,35,35,599,125,9854.92,1.7529215358931554,281.5691428571429,493.56861435726216,low,Q1,2,2,1,5
CUST-ACT-09825,31,31,235,37,64909.18,3.9574468085106385,2093.8445161290324,8286.27829787234,medium,Q4,4,1,5,10
CUST-ACT-09826,118,118,74,81,57455.46,47.83783783783784,486.9106779661017,23292.754054054054,high,Q4,3,4,4,11
CUST-ACT-09827,52,52,587,71,31207.18,2.6575809199318567,600.1380769230769,1594.9155025553664,medium,Q2,4,2,3,9
CUST-ACT-09828,50,50,836,50,19116.53,1.7942583732057416,382.3306,685.999880382775,low,Q2,4,2,2,8
CUST-ACT-09829,138,138,641,34,9840.6,6.458658346333853,71.30869565217391,460.5585023400936,medium,Q1,5,5,1,11
CUST-ACT-09830,122,122,418,13,40388.05,8.75598086124402,331.04959016393445,2898.663875598086,medium,Q3,5,5,3,13
CUST-ACT-09831,34,34,550,60,46300.69,1.8545454545454547,1361.785,2525.492181818182,low,Q3,4,2,4,10
CUST-ACT-09832,86,86,753,75,2754.71,3.426294820717131,32.03151162790698,109.74940239043825,medium,Q1,3,3,1,7
CUST-ACT-09833,72,72,967,87,62413.91,2.233712512926577,866.8598611111112,1936.3157187176837,medium,Q4,3,3,5,11
CUST-ACT-09834,114,114,753,2,28222.8,4.541832669322709,247.56842105263158,1124.414342629482,medium,Q2,5,4,2,11
CUST-ACT-09835,113,113,736,160,11730.71,4.6059782608695645,103.81159292035397,478.1539402173912,medium,Q1,1,4,1,6
CUST-ACT-09836,101,101,440,8,23571.26,6.886363636363637,233.3788118811881,1607.1313636363636,medium,Q2,5,4,2,11
CUST-ACT-09837,30,30,587,124,30681.44,1.5332197614991483,1022.7146666666666,1568.0463373083476,low,Q2,2,1,3,6
CUST-ACT-09838,18,18,627,37,39293.61,0.861244019138756,2182.9783333333335,1880.0770334928231,low,Q3,4,1,3,8
CUST-ACT-09839,113,113,456,36,51148.09,7.434210526315789,452.6379646017699,3365.0059210526315,medium,Q3,5,4,4,13
