event_id,shipment_id,origin_hub,current_facility,destination_hub,event_timestamp,scan_type,actual_dwell,average_dwell,dwell_duration_seconds,avg_dwell_baseline_seconds,yard_queue_count,yard_max_capacity,weather_condition,weather_exception,traffic_congestion_level,gps_latitude,gps_longitude,sla_deadline_timestamp,carrier_id,dwell_normalized,dwell_zscore,dwell_rank,delay_risk_score
EV-019187,LGS-2687-ROUTE,HUB-FRANKFURT,HUB-FRANKFURT,HUB-MEMPHIS,2026-08-04T04:33:23Z,WAYPOINT_SCAN,4986,3600,4986,3600,29,30,CLEAR,False,MODERATE,28.3134,-52.1889,2026-08-06T04:33:23Z,CR-USPS,0.5177328471992045,0.5032350528224124,3107,0.7106397083195227
EV-019188,LGS-2688-ROUTE,HUB-FRANKFURT,HUB-FRANKFURT,HUB-NEWYORK,2026-08-04T04:34:09Z,HUB_INGEST,4408,3600,4408,3600,27,30,CLEAR,True,LOW,43.8107,-42.1857,2026-08-05T04:34:09Z,CR-FEDEX,0.45387250027621256,0.1288165968666376,4488,0.643752071594299
EV-019189,LGS-2689-ROUTE,HUB-HOUSTON,HUB-HOUSTON,HUB-SINGAPORE,2026-08-04T04:34:38Z,YARD_DEPARTURE,6539,3600,6539,3600,27,30,CLEAR,False,MODERATE,49.8826,-29.4897,2026-08-05T04:34:38Z,CR-USPS,0.6893160976687659,1.5092417346551432,677,0.785018230029831
EV-019190,LGS-2690-ROUTE,HUB-SEATTLE,HUB-SEATTLE,HUB-LOSANGELES,2026-08-04T04:34:53Z,CUSTOMS_CLEARANCE,7091,4800,7091,4800,28,30,CLEAR,False,MODERATE,49.5606,-39.8052,2026-08-05T16:34:53Z,CR-FEDEX,0.750303833830516,1.8668178379208658,313,0.8358965860125953
EV-019191,LGS-2691-ROUTE,HUB-SEATTLE,HUB-MEMPHIS,HUB-ATLANTA,2026-08-04T04:35:34Z,CUSTOMS_CLEARANCE,3237,3600,3237,3600,12,30,HEAVY_RAIN,True,LOW,26.6876,-10.5643,2026-08-07T04:35:34Z,CR-UPS,0.3244945309910507,-0.6297370569814806,7242,0.3518395757374876
EV-019192,LGS-2692-ROUTE,HUB-LOSANGELES,HUB-LOSANGELES,HUB-DETROIT,2026-08-04T04:36:06Z,YARD_DEPARTURE,808,2400,808,2400,28,30,CLEAR,False,LOW,35.5743,7.5683,2026-08-05T04:36:06Z,CR-UPS,0.05612639487349464,-2.203201467909815,9869,0.4193901226383825
EV-019193,LGS-2693-ROUTE,HUB-CHICAGO,HUB-CHICAGO,HUB-SEATTLE,2026-08-04T04:36:31Z,TRANSFER_ARRIVE,1414,3600,1414,3600,3,30,SNOWSTORM,False,MODERATE,32.7585,-122.7174,2026-08-06T04:36:31Z,CR-DHL,0.12308032261628549,-1.8106450936724452,9674,0.10241962214119986
EV-019194,LGS-2694-ROUTE,HUB-CHICAGO,HUB-DETROIT,HUB-SINGAPORE,2026-08-04T04:36:52Z,WAYPOINT_SCAN,3145,3600,3145,3600,16,30,CLEAR,False,MODERATE,37.2768,-69.2125,2026-08-05T04:36:52Z,CR-USPS,0.3143299082974257,-0.6893330741924344,7429,0.4028836592641697
EV-019195,LGS-2695-ROUTE,HUB-HOUSTON,HUB-DETROIT,HUB-MEMPHIS,2026-08-04T04:37:29Z,YARD_DEPARTURE,3520,3600,3520,3600,4,30,CLEAR,False,LOW,26.362,-69.776,2026-08-05T16:37:29Z,CR-FEDEX,0.3557617942768755,-0.44641452577822066,6659,0.25631421942326815
EV-019196,LGS-2696-ROUTE,HUB-LOSANGELES,HUB-ATLANTA,HUB-FRANKFURT,2026-08-04T04:38:04Z,YARD_DEPARTURE,6056,3600,6056,3600,24,30,MODERATE,True,LOW,36.0889,-23.6857,2026-08-07T04:38:04Z,CR-UPS,0.6359518285272345,1.1963626442976358,1213,0.7101425256877693
EV-019197,LGS-2697-ROUTE,HUB-SEATTLE,HUB-NEWYORK,HUB-LOSANGELES,2026-08-04T04:38:29Z,WAYPOINT_SCAN,6842,4800,6842,4800,5,30,CLEAR,False,LOW,50.9455,-85.7832,2026-08-06T04:38:29Z,CR-FEDEX,0.7227930615401613,1.705519921773828,444,0.49081869406695394
EV-019198,LGS-2698-ROUTE,HUB-SINGAPORE,HUB-SINGAPORE,HUB-ATLANTA,2026-08-04T04:39:07Z,TRANSFER_ARRIVE,6503,4800,6503,4800,29,30,SNOWSTORM,False,LOW,40.3076,-122.9659,2026-08-05T16:39:07Z,CR-UPS,0.6853386366147387,1.4859215540073787,704,0.8112031819688432
EV-019199,LGS-2699-ROUTE,HUB-DETROIT,HUB-FRANKFURT,HUB-MEMPHIS,2026-08-04T04:39:20Z,TRANSFER_ARRIVE,4796,4800,4796,4800,15,30,MODERATE,False,MODERATE,30.867,-114.9212,2026-08-05T04:39:20Z,CR-FEDEX,0.49674069163628326,0.3801563216258775,3557,0.49804441498176993
EV-019200,LGS-2700-ROUTE,HUB-LOSANGELES,HUB-HOUSTON,HUB-DETROIT,2026-08-04T04:39:52Z,WAYPOINT_SCAN,2773,2400,2773,2400,21,30,CLEAR,False,LOW,46.8492,-0.3119,2026-08-05T04:39:52Z,CR-USPS,0.2732294774058115,-0.9303082742193345,8176,0.44965197215777264
EV-019201,LGS-2701-ROUTE,HUB-MEMPHIS,HUB-MIAMI,HUB-LOSANGELES,2026-08-04T04:40:31Z,HUB_INGEST,2510,2400,2510,2400,24,30,CLEAR,False,LOW,35.7283,-1.0401,2026-08-07T04:40:31Z,CR-FEDEX,0.2441719147055574,-1.1006751495071698,8618,0.475074577394763
EV-019202,LGS-2702-ROUTE,HUB-LOSANGELES,HUB-ATLANTA,HUB-SINGAPORE,2026-08-04T04:40:50Z,CUSTOMS_CLEARANCE,6845,3600,6845,3600,8,30,HEAVY_RAIN,False,LOW,26.722,-90.3974,2026-08-05T16:40:50Z,CR-UPS,0.7231245166279969,1.7074632701611416,440,0.5338747099767982
EV-019203,LGS-2703-ROUTE,HUB-SEATTLE,HUB-MEMPHIS,HUB-MIAMI,2026-08-04T04:41:22Z,WAYPOINT_SCAN,2249,2400,2249,2400,29,30,HEAVY_RAIN,False,MODERATE,34.5147,1.3584,2026-08-05T16:41:22Z,CR-FEDEX,0.21533532206386036,-1.2697464592034626,8957,0.5292011932383163
EV-019204,LGS-2704-ROUTE,HUB-SINGAPORE,HUB-SEATTLE,HUB-NEWYORK,2026-08-04T04:41:52Z,TRANSFER_ARRIVE,2048,2400,2048,2400,22,30,CLEAR,False,HEAVY,46.9797,-6.7445,2026-08-07T04:41:52Z,CR-UPS,0.19312783117887528,-1.3999508011534811,9179,0.4158766987073252
EV-019205,LGS-2705-ROUTE,HUB-NEWYORK,HUB-MIAMI,HUB-HOUSTON,2026-08-04T04:42:24Z,HUB_INGEST,3677,2400,3677,2400,25,30,MODERATE,False,MODERATE,30.966,-31.9829,2026-08-06T04:42:24Z,CR-DHL,0.37310794387360513,-0.3447126268421365,6270,0.5667219091813059
EV-019206,LGS-2706-ROUTE,HUB-SEATTLE,HUB-MEMPHIS,HUB-LOSANGELES,2026-08-04T04:43:08Z,YARD_DEPARTURE,1845,2400,1845,2400,20,30,MODERATE,False,MODERATE,33.8167,-91.9659,2026-08-05T16:43:08Z,CR-MAERSK,0.1706993702353331,-1.5314507086950422,9371,0.37384819356977134
EV-019207,LGS-2707-ROUTE,HUB-MIAMI,HUB-MIAMI,HUB-CHICAGO,2026-08-04T04:43:20Z,YARD_DEPARTURE,6069,4800,6069,4800,10,30,HEAVY_RAIN,False,MODERATE,32.3319,-109.0227,2026-08-07T04:43:20Z,CR-MAERSK,0.6373881339078555,1.2047838206426618,1199,0.5110043089161419
EV-019208,LGS-2708-ROUTE,HUB-MIAMI,HUB-MIAMI,HUB-FRANKFURT,2026-08-04T04:43:53Z,YARD_DEPARTURE,5747,4800,5747,4800,1,30,HEAVY_RAIN,False,LOW,49.248,-102.3599,2026-08-05T16:43:53Z,CR-USPS,0.6018119544801679,0.9961977604043236,1678,0.3610871726881007
EV-019209,LGS-2709-ROUTE,HUB-DETROIT,HUB-FRANKFURT,HUB-MIAMI,2026-08-04T04:44:23Z,CUSTOMS_CLEARANCE,2111,2400,2111,2400,10,30,CLEAR,True,LOW,32.9436,-98.2988,2026-08-07T04:44:23Z,CR-UPS,0.20008838802342283,-1.3591404850198932,9109,0.24862446138548228
EV-019210,LGS-2710-ROUTE,HUB-SEATTLE,HUB-MEMPHIS,HUB-HOUSTON,2026-08-04T04:45:06Z,TRANSFER_ARRIVE,2587,2400,2587,2400,18,30,HEAVY_RAIN,False,HEAVY,31.4889,-16.0355,2026-08-05T04:45:06Z,CR-USPS,0.2526792619600044,-1.0507958742327845,8485,0.3944647000331455
EV-019211,LGS-2711-ROUTE,HUB-ATLANTA,HUB-ATLANTA,HUB-SEATTLE,2026-08-04T04:45:33Z,HUB_INGEST,4386,4800,4386,4800,17,30,SNOWSTORM,False,HEAVY,50.0337,-81.6864,2026-08-05T04:45:33Z,CR-USPS,0.45144182963208485,0.11456537535967037,4539,0.4994365263506795
EV-019212,LGS-2712-ROUTE,HUB-MIAMI,HUB-ATLANTA,HUB-CHICAGO,2026-08-04T04:46:07Z,TRANSFER_ARRIVE,5416,3600,5416,3600,4,30,CLEAR,False,MODERATE,51.9939,-33.4745,2026-08-05T16:46:07Z,CR-FEDEX,0.5652414097889736,0.7817816550040443,2232,0.38200198873052704
EV-019213,LGS-2713-ROUTE,HUB-FRANKFURT,HUB-FRANKFURT,HUB-NEWYORK,2026-08-04T04:46:20Z,CUSTOMS_CLEARANCE,5222,4800,5222,4800,25,30,CLEAR,False,LOW,41.0265,-21.2632,2026-08-05T16:46:20Z,CR-MAERSK,0.5438073141089382,0.6561117926244243,2635,0.6691415313225058
EV-019214,LGS-2714-ROUTE,HUB-NEWYORK,HUB-MIAMI,HUB-ATLANTA,2026-08-04T04:47:05Z,CUSTOMS_CLEARANCE,2743,2400,2743,2400,27,30,CLEAR,False,HEAVY,50.2394,-66.471,2026-08-05T04:47:05Z,CR-USPS,0.2699149265274555,-0.9497417580924716,8232,0.5333775273450447
EV-019215,LGS-2715-ROUTE,HUB-FRANKFURT,HUB-SEATTLE,HUB-NEWYORK,2026-08-04T04:47:22Z,WAYPOINT_SCAN,3971,2400,3971,2400,22,30,CLEAR,False,LOW,45.7383,-96.1214,2026-08-06T04:47:22Z,CR-UPS,0.40559054248149373,-0.15426448488539288,5568,0.5433543254888963
EV-019216,LGS-2716-ROUTE,HUB-MEMPHIS,HUB-NEWYORK,HUB-CHICAGO,2026-08-04T04:47:58Z,TRANSFER_ARRIVE,3810,2400,3810,2400,13,30,MODERATE,False,HEAVY,30.0656,-60.9387,2026-08-07T04:47:58Z,CR-UPS,0.38780245276764996,-0.258557515004562,5952,0.40411004308916143
EV-019217,LGS-2717-ROUTE,HUB-DETROIT,HUB-SINGAPORE,HUB-NEWYORK,2026-08-04T04:48:23Z,YARD_DEPARTURE,5681,4800,5681,4800,22,30,CLEAR,False,LOW,43.466,-106.8853,2026-08-06T04:48:23Z,CR-DHL,0.5945199425477847,0.9534440958834219,1767,0.6567119655286708
EV-019218,LGS-2718-ROUTE,HUB-MEMPHIS,HUB-NEWYORK,HUB-ATLANTA,2026-08-04T04:48:54Z,WAYPOINT_SCAN,4252,2400,4252,2400,6,30,HEAVY_RAIN,False,LOW,46.3329,-14.9139,2026-08-06T04:48:54Z,CR-MAERSK,0.43663683570876144,0.027762480726324652,4893,0.3334106728538283
EV-019219,LGS-2719-ROUTE,HUB-MEMPHIS,HUB-MEMPHIS,HUB-CHICAGO,2026-08-04T04:49:30Z,TRANSFER_ARRIVE,5213,4800,5213,4800,1,30,CLEAR,False,HEAVY,45.061,-16.1471,2026-08-06T04:49:30Z,CR-USPS,0.5428129488454314,0.6502817474624832,2656,0.32568776930725885
EV-019220,LGS-2720-ROUTE,HUB-MIAMI,HUB-LOSANGELES,HUB-HOUSTON,2026-08-04T04:49:58Z,WAYPOINT_SCAN,3130,3600,3130,3600,1,30,CLEAR,True,MODERATE,39.3087,1.0775,2026-08-05T04:49:58Z,CR-DHL,0.3126726328582477,-0.699049816129003,7472,0.18760357971494862
EV-019221,LGS-2721-ROUTE,HUB-SEATTLE,HUB-SEATTLE,HUB-LOSANGELES,2026-08-04T04:50:22Z,WAYPOINT_SCAN,3177,2400,3177,2400,3,30,CLEAR,False,LOW,38.9105,-15.4009,2026-08-05T16:50:22Z,CR-UPS,0.31786542923433875,-0.6686040247277548,7369,0.2192906861120318
EV-019222,LGS-2722-ROUTE,HUB-CHICAGO,HUB-FRANKFURT,HUB-MEMPHIS,2026-08-04T04:50:55Z,HUB_INGEST,2957,2400,2957,2400,5,30,MODERATE,False,LOW,47.1897,-37.3853,2026-08-06T04:50:55Z,CR-MAERSK,0.29355872279306156,-0.811116239797427,7844,0.23327809081869405
EV-019223,LGS-2723-ROUTE,HUB-MIAMI,HUB-MIAMI,HUB-FRANKFURT,2026-08-04T04:51:30Z,WAYPOINT_SCAN,5923,3600,5923,3600,18,30,CLEAR,False,HEAVY,43.6031,-74.0058,2026-08-05T04:51:30Z,CR-UPS,0.6212573196331898,1.1102075324600613,1404,0.6156115346370566
EV-019224,LGS-2724-ROUTE,HUB-LOSANGELES,HUB-HOUSTON,HUB-DETROIT,2026-08-04T04:51:58Z,CUSTOMS_CLEARANCE,5083,4800,5083,4800,27,30,FOG,False,LOW,46.4087,-57.9662,2026-08-07T04:51:58Z,CR-USPS,0.5284498950392222,0.5660699840122224,2918,0.6884985084521047
EV-019225,LGS-2725-ROUTE,HUB-CHICAGO,HUB-DETROIT,HUB-NEWYORK,2026-08-04T04:52:34Z,YARD_DEPARTURE,4908,2400,4908,2400,12,30,HEAVY_RAIN,False,LOW,30.601,-99.8259,2026-08-05T16:52:34Z,CR-FEDEX,0.509115014915479,0.452707994752256,3271,0.4626118660921445
EV-019226,LGS-2726-ROUTE,HUB-SEATTLE,HUB-SEATTLE,HUB-ATLANTA,2026-08-04T04:52:52Z,HUB_INGEST,1543,2400,1543,2400,1,30,CLEAR,False,MODERATE,51.0937,-34.0705,2026-08-07T04:52:52Z,CR-MAERSK,0.13733289139321622,-1.7270811130179557,9607,0.08239973483592973
EV-019227,LGS-2727-ROUTE,HUB-MEMPHIS,HUB-MIAMI,HUB-HOUSTON,2026-08-04T04:53:20Z,WAYPOINT_SCAN,2716,2400,2716,2400,9,30,CLEAR,True,MODERATE,44.7863,-12.31,2026-08-06T04:53:20Z,CR-DHL,0.26693183073693516,-0.967231893578295,8282,0.27444481272787535
EV-019228,LGS-2728-ROUTE,HUB-SINGAPORE,HUB-MEMPHIS,HUB-NEWYORK,2026-08-04T04:54:09Z,HUB_INGEST,2621,2400,2621,2400,27,30,CLEAR,False,HEAVY,36.4037,-30.8821,2026-08-05T16:54:09Z,CR-DHL,0.25643575295547455,-1.0287712591765625,8439,0.5252900232018561
EV-019229,LGS-2729-ROUTE,HUB-HOUSTON,HUB-DETROIT,HUB-SEATTLE,2026-08-04T04:54:38Z,YARD_DEPARTURE,3814,3600,3814,3600,17,30,MODERATE,False,LOW,41.1795,4.1851,2026-08-06T04:54:38Z,CR-FEDEX,0.3882443928847641,-0.2559663838214771,5935,0.46151806430228703
EV-019230,LGS-2730-ROUTE,HUB-DETROIT,HUB-SINGAPORE,HUB-MEMPHIS,2026-08-04T04:55:03Z,YARD_DEPARTURE,6764,4800,6764,4800,29,30,CLEAR,False,MODERATE,42.2743,6.3625,2026-08-05T16:55:03Z,CR-DHL,0.7141752292564357,1.6549928637036715,492,0.8285051375538615
EV-019231,LGS-2731-ROUTE,HUB-SEATTLE,HUB-MEMPHIS,HUB-ATLANTA,2026-08-04T04:55:36Z,HUB_INGEST,3643,3600,3643,3600,13,30,CLEAR,False,LOW,46.6335,-30.9731,2026-08-06T04:55:36Z,CR-FEDEX,0.36935145287813503,-0.36673724189835855,6362,0.3930394431554525
EV-019232,LGS-2732-ROUTE,HUB-SINGAPORE,HUB-SEATTLE,HUB-MIAMI,2026-08-04T04:56:03Z,TRANSFER_ARRIVE,6589,4800,6589,4800,14,30,MODERATE,False,HEAVY,43.9213,-24.2784,2026-08-07T04:56:03Z,CR-MAERSK,0.6948403491326925,1.541630874443705,627,0.6026184951939013
EV-019233,LGS-2733-ROUTE,HUB-NEWYORK,HUB-MIAMI,HUB-HOUSTON,2026-08-04T04:56:36Z,YARD_DEPARTURE,4097,3600,4097,3600,27,30,CLEAR,True,LOW,47.7995,-80.8097,2026-08-07T04:56:36Z,CR-USPS,0.4195116561705889,-0.07264385261821704,5262,0.6231355651309247
EV-019234,LGS-2734-ROUTE,HUB-MEMPHIS,HUB-MIAMI,HUB-CHICAGO,2026-08-04T04:57:03Z,CUSTOMS_CLEARANCE,4082,3600,4082,3600,11,30,CLEAR,False,LOW,35.6585,-118.9102,2026-08-06T04:57:03Z,CR-USPS,0.4178543807314109,-0.0823605945547856,5293,0.39356977129598936
EV-019235,LGS-2735-ROUTE,HUB-FRANKFURT,HUB-SINGAPORE,HUB-NEWYORK,2026-08-04T04:57:31Z,CUSTOMS_CLEARANCE,3794,4800,3794,4800,11,30,SNOWSTORM,False,LOW,36.3746,-9.1238,2026-08-05T16:57:31Z,CR-MAERSK,0.38603469229919346,-0.26892203973690176,5992,0.37447795823665897
EV-019236,LGS-2736-ROUTE,HUB-LOSANGELES,HUB-HOUSTON,HUB-DETROIT,2026-08-04T04:58:05Z,WAYPOINT_SCAN,4505,2400,4505,2400,4,30,CLEAR,False,MODERATE,30.0918,-32.1284,2026-08-07T04:58:05Z,CR-DHL,0.46458954811623027,0.19165152805644756,4256,0.321610871726881
EV-019237,LGS-2737-ROUTE,HUB-SINGAPORE,HUB-MEMPHIS,HUB-NEWYORK,2026-08-04T04:58:20Z,TRANSFER_ARRIVE,4840,2400,4840,2400,9,30,CLEAR,True,LOW,38.9241,5.2509,2026-08-05T16:58:20Z,CR-FEDEX,0.5016020329245388,0.4086587646398119,3454,0.4152469340404375
EV-019238,LGS-2738-ROUTE,HUB-HOUSTON,HUB-DETROIT,HUB-MEMPHIS,2026-08-04T04:59:02Z,TRANSFER_ARRIVE,2701,3600,2701,3600,26,30,MODERATE,False,LOW,35.842,-124.9579,2026-08-05T16:59:02Z,CR-MAERSK,0.2652745552977572,-0.9769486355148636,8308,0.5163075903215115
EV-019239,LGS-2739-ROUTE,HUB-SEATTLE,HUB-SEATTLE,HUB-LOSANGELES,2026-08-04T04:59:25Z,WAYPOINT_SCAN,6139,3600,6139,3600,18,30,SNOWSTORM,True,LOW,42.9508,-28.3701,2026-08-07T04:59:25Z,CR-MAERSK,0.6451220859573528,1.2501286163466485,1092,0.6299303944315545
EV-019240,LGS-2740-ROUTE,HUB-FRANKFURT,HUB-SINGAPORE,HUB-MEMPHIS,2026-08-04T05:00:06Z,YARD_DEPARTURE,2468,3600,2468,3600,26,30,CLEAR,False,HEAVY,41.2789,-88.7842,2026-08-05T05:00:06Z,CR-USPS,0.23953154347585903,-1.1278820269295617,8671,0.5008617832283726
EV-019241,LGS-2741-ROUTE,HUB-MIAMI,HUB-LOSANGELES,HUB-FRANKFURT,2026-08-04T05:00:31Z,HUB_INGEST,2797,2400,2797,2400,19,30,CLEAR,False,MODERATE,48.1516,-65.0202,2026-08-05T05:00:31Z,CR-MAERSK,0.2758811181084963,-0.9147614871208248,8141,0.42267152800795493
EV-019242,LGS-2742-ROUTE,HUB-HOUSTON,HUB-HOUSTON,HUB-SEATTLE,2026-08-04T05:01:08Z,TRANSFER_ARRIVE,5278,4800,5278,4800,4,30,SNOWSTORM,False,LOW,29.5439,-64.0437,2026-08-05T17:01:08Z,CR-UPS,0.5499944757485361,0.6923876291876135,2526,0.3728538283062645
EV-019243,LGS-2743-ROUTE,HUB-NEWYORK,HUB-NEWYORK,HUB-HOUSTON,2026-08-04T05:01:25Z,TRANSFER_ARRIVE,2637,2400,2637,2400,12,30,MODERATE,False,LOW,49.7171,-120.1821,2026-08-07T05:01:25Z,CR-MAERSK,0.25820351342393105,-1.0184067344442227,8413,0.31206496519721577
EV-019244,LGS-2744-ROUTE,HUB-HOUSTON,HUB-HOUSTON,HUB-SEATTLE,2026-08-04T05:01:56Z,YARD_DEPARTURE,5506,3600,5506,3600,18,30,CLEAR,True,HEAVY,30.9542,-9.9748,2026-08-05T05:01:56Z,CR-FEDEX,0.5751850624240415,0.8400821066234555,2054,0.5879681803115677
EV-019245,LGS-2745-ROUTE,HUB-HOUSTON,HUB-HOUSTON,HUB-MEMPHIS,2026-08-04T05:02:20Z,HUB_INGEST,3896,2400,3896,2400,18,30,CLEAR,False,MODERATE,44.4589,-113.0623,2026-08-06T05:02:20Z,CR-MAERSK,0.3973041652856038,-0.20284819456823563,5741,0.4812396420285051
EV-019246,LGS-2746-ROUTE,HUB-NEWYORK,HUB-LOSANGELES,HUB-DETROIT,2026-08-04T05:02:50Z,CUSTOMS_CLEARANCE,961,2400,961,2400,28,30,CLEAR,False,LOW,38.4525,3.6306,2026-08-05T17:02:50Z,CR-FEDEX,0.07303060435311015,-2.1040907001568154,9833,0.42953264832615184
EV-019247,LGS-2747-ROUTE,HUB-MIAMI,HUB-LOSANGELES,HUB-HOUSTON,2026-08-04T05:03:24Z,TRANSFER_ARRIVE,4766,2400,4766,2400,6,30,CLEAR,True,LOW,43.972,-47.9129,2026-08-05T05:03:24Z,CR-USPS,0.4934261407579273,0.36072283775274033,3624,0.36748425588332784
EV-019248,LGS-2748-ROUTE,HUB-NEWYORK,HUB-MIAMI,HUB-HOUSTON,2026-08-04T05:03:55Z,YARD_DEPARTURE,7408,4800,7408,4800,27,30,MODERATE,False,LOW,39.4792,-87.918,2026-08-07T05:03:55Z,CR-UPS,0.7853275881118108,2.072164984180348,171,0.842625124295658
EV-019249,LGS-2749-ROUTE,HUB-FRANKFURT,HUB-SINGAPORE,HUB-NEWYORK,2026-08-04T05:04:35Z,TRANSFER_ARRIVE,5014,3600,5014,3600,11,30,CLEAR,False,LOW,42.6153,-38.7774,2026-08-07T05:04:35Z,CR-UPS,0.5208264280190035,0.521372971104007,3048,0.4553529996685449
EV-019250,LGS-2750-ROUTE,HUB-FRANKFURT,HUB-SEATTLE,HUB-MEMPHIS,2026-08-04T05:05:05Z,CUSTOMS_CLEARANCE,2581,2400,2581,2400,26,30,CLEAR,False,MODERATE,45.3046,0.1936,2026-08-05T17:05:05Z,CR-USPS,0.25201635178433324,-1.054682571007412,8504,0.5083526682134571
EV-019251,LGS-2751-ROUTE,HUB-DETROIT,HUB-FRANKFURT,HUB-NEWYORK,2026-08-04T05:05:33Z,WAYPOINT_SCAN,3263,2400,3263,2400,5,30,CLEAR,False,LOW,30.2143,-19.5954,2026-08-07T05:05:33Z,CR-DHL,0.3273671417522926,-0.6128947042914286,7178,0.2535631421942327
EV-019252,LGS-2752-ROUTE,HUB-CHICAGO,HUB-CHICAGO,HUB-NEWYORK,2026-08-04T05:05:50Z,YARD_DEPARTURE,3858,3600,3858,3600,16,30,CLEAR,False,SEVERE_GRIDLOCK,34.2435,-102.645,2026-08-06T05:05:50Z,CR-FEDEX,0.3931057341730196,-0.22746394080754262,5826,0.45014915478952605
EV-019253,LGS-2753-ROUTE,HUB-SEATTLE,HUB-MEMPHIS,HUB-MIAMI,2026-08-04T05:06:32Z,HUB_INGEST,4173,2400,4173,2400,11,30,CLEAR,False,LOW,48.4153,-83.1656,2026-08-06T05:06:32Z,CR-UPS,0.4279085183957574,-0.02341236013960305,5104,0.39960225389459725
EV-019254,LGS-2754-ROUTE,HUB-SINGAPORE,HUB-SEATTLE,HUB-ATLANTA,2026-08-04T05:07:09Z,WAYPOINT_SCAN,850,2400,850,2400,5,30,SNOWSTORM,False,LOW,47.575,-110.3388,2026-08-05T05:07:09Z,CR-FEDEX,0.060766766103193016,-2.1759945904874227,9855,0.09360291680477295
EV-019255,LGS-2755-ROUTE,HUB-HOUSTON,HUB-DETROIT,HUB-SEATTLE,2026-08-04T05:07:29Z,HUB_INGEST,3480,2400,3480,2400,9,30,CLEAR,False,LOW,43.3897,-26.2771,2026-08-07T05:07:29Z,CR-FEDEX,0.3513423931057342,-0.47232583760907015,6743,0.3250911501491548
EV-019256,LGS-2756-ROUTE,HUB-DETROIT,HUB-DETROIT,HUB-NEWYORK,2026-08-04T05:07:59Z,CUSTOMS_CLEARANCE,4385,2400,4385,2400,23,30,SNOWSTORM,False,LOW,33.2437,-97.8705,2026-08-06T05:07:59Z,CR-USPS,0.45133134460280633,0.11391759256389915,4542,0.585084521047398
EV-019257,LGS-2757-ROUTE,HUB-CHICAGO,HUB-CHICAGO,HUB-MEMPHIS,2026-08-04T05:08:28Z,HUB_INGEST,3905,3600,3905,3600,11,30,FOG,False,HEAVY,30.5691,-24.3414,2026-08-05T17:08:28Z,CR-FEDEX,0.3982985305491106,-0.1970181494062945,5722,0.3818362611866092
EV-019258,LGS-2758-ROUTE,HUB-FRANKFURT,HUB-FRANKFURT,HUB-NEWYORK,2026-08-04T05:09:02Z,TRANSFER_ARRIVE,3662,2400,3662,2400,29,30,MODERATE,False,HEAVY,26.3105,-107.2165,2026-08-07T05:09:02Z,CR-UPS,0.37145066843442714,-0.354429368778705,6307,0.6228704010606563
EV-019259,LGS-2759-ROUTE,HUB-MEMPHIS,HUB-NEWYORK,HUB-CHICAGO,2026-08-04T05:09:22Z,CUSTOMS_CLEARANCE,3292,4800,3292,4800,15,30,CLEAR,False,LOW,50.2196,-22.0539,2026-08-05T05:09:22Z,CR-MAERSK,0.33057120760137,-0.5941090032140627,7134,0.398342724560822
EV-019260,LGS-2760-ROUTE,HUB-DETROIT,HUB-DETROIT,HUB-MIAMI,2026-08-04T05:10:07Z,WAYPOINT_SCAN,1856,2400,1856,2400,25,30,CLEAR,False,MODERATE,42.1677,-55.5479,2026-08-05T17:10:07Z,CR-FEDEX,0.17191470555739696,-1.5243250979415586,9360,0.44600596619158106
EV-019261,LGS-2761-ROUTE,HUB-ATLANTA,HUB-ATLANTA,HUB-DETROIT,2026-08-04T05:10:39Z,TRANSFER_ARRIVE,5875,4800,5875,4800,17,30,CLEAR,False,MODERATE,36.1541,-11.7756,2026-08-05T17:10:39Z,CR-UPS,0.6159540382278201,1.079113958263042,1476,0.5981438515081207
EV-019262,LGS-2762-ROUTE,HUB-NEWYORK,HUB-MIAMI,HUB-DETROIT,2026-08-04T05:10:51Z,TRANSFER_ARRIVE,4741,3600,4741,3600,18,30,CLEAR,False,LOW,43.6333,-54.9461,2026-08-05T17:10:51Z,CR-FEDEX,0.49066401502596396,0.3445282678584594,3681,0.5372555518727212
EV-019263,LGS-2763-ROUTE,HUB-HOUSTON,HUB-DETROIT,HUB-SINGAPORE,2026-08-04T05:11:36Z,CUSTOMS_CLEARANCE,2303,2400,2303,2400,21,30,CLEAR,False,LOW,37.3655,-91.4376,2026-08-06T05:11:36Z,CR-UPS,0.2213015136449011,-1.2347661882318157,8888,0.4184951939012264
EV-019264,LGS-2764-ROUTE,HUB-NEWYORK,HUB-MIAMI,HUB-ATLANTA,2026-08-04T05:12:08Z,HUB_INGEST,5766,4800,5766,4800,26,30,CLEAR,False,LOW,34.4683,-33.0652,2026-08-05T17:12:08Z,CR-UPS,0.6039111700364601,1.008505633523977,1642,0.7194895591647332
EV-019265,LGS-2765-ROUTE,HUB-HOUSTON,HUB-DETROIT,HUB-SEATTLE,2026-08-04T05:12:32Z,HUB_INGEST,5332,4800,5332,4800,14,30,CLEAR,False,LOW,38.5311,-84.4569,2026-08-06T05:12:32Z,CR-DHL,0.5559606673295768,0.7273679001592603,2410,0.5192906861120319
